rank_main,fund_code,fund_name,score_main,rank_style_neutral,style_neutral_score,rank_sector_neutral,sector_neutral_score,beta_mkt,beta_size,beta_金融地产,beta_消费,beta_医药,beta_科技,beta_制造,beta_周期,age_months,age_group,coverage,as_of
1814.0,005260,银华稳健增利灵活配置混合A,0.12195731255969,1772.0,0.07109713265402372,2085.0,0.016844448277330462,0.7039102644200205,-0.03941892627494803,0.7491669009322668,0.1440583090467205,-0.04371052850103202,-0.034155798499180545,0.0006255045309359608,0.0275836262441944,105.3,full,1.0,2026-09-23
1815.0,018724,长信汇智量化选股混合A,0.12195143095579764,2797.0,-0.041195695895455964,1807.0,0.033069323283525826,1.003071544890479,0.2608298666798198,1.043660917668547,-0.10237432193098744,0.013770462220869861,0.04876677917153238,0.020243782398983612,0.10991912035899264,33.8,short,1.0,2026-09-23
1816.0,013341,工银核心机遇混合A,0.1216616613246777,2849.0,-0.04703895660040697,1454.0,0.057496986451398585,0.9793838056168839,0.49347191596682194,1.300267328782775,-0.5256306520961653,-0.10825749118033068,0.008809449204791986,-0.3454863233407135,-0.028288304475430293,54.9,full,1.0,2026-09-23
1817.0,011523,前海联合产业趋势混合A,0.12142879891824765,3426.0,-0.1103632867754141,2088.0,0.016749263247034102,1.1355294845942168,0.7297825304485557,1.057948602045386,-0.40266866132067447,-0.04614358735076407,0.03735157768746589,0.16776332891779366,0.4181112567416207,61.2,full,1.0,2026-09-23
1818.0,260101,景顺长城优选混合,0.12134627785766461,2413.0,-0.0007838968097734766,2489.0,-0.0040311084845892076,0.770961108003502,0.8462943935622108,0.7319514539758734,-0.1502124370902253,-0.2060372496043465,0.0713644571708485,0.21961092111643987,0.42949912435629756,275.0,full,1.0,2026-09-23
1819.0,004075,交银医药创新股票A,0.12132400199561988,2070.0,0.03904251543486771,471.0,0.20397177665414734,0.7188962274038965,0.4335579450070919,0.9019178333557933,-0.3985001843493241,-0.29690161875916277,1.4556870383967817,-0.07948235772782608,0.03692504808667503,114.0,full,1.0,2026-09-23
1820.0,050001,博时价值增长混合,0.12116287941637816,2083.0,0.03744558353329046,1109.0,0.09014833390736554,0.7510918874104336,0.2768399361321403,0.8863707093670985,-0.046614615814628,-0.07868047093774672,0.06701670964194245,-0.1446956062061605,0.29005867701019533,287.5,full,1.0,2026-09-23
1821.0,000082,嘉实研究阿尔法股票A,0.12112335945007491,2790.0,-0.04010827343596532,2544.0,-0.006303601883150378,1.0044619918464626,0.21895720846843603,0.9796844635168989,-0.11883252090405838,-0.06023000613505336,0.028900965562729697,0.04321555179098979,0.0744472586538612,159.9,full,1.0,2026-09-23
1822.0,002803,东方红沪港深混合,0.12105818426589021,3667.0,-0.14076403979823704,4005.0,-0.12751761896613,1.253558644579611,0.5949065595775378,0.9966620487019692,-0.26336284502577667,-0.5614788168509817,0.034701730481205506,0.028020223142910194,0.4709832567210096,122.4,full,1.0,2026-09-23
1823.0,002562,泓德泓益量化混合A,0.12101734967030064,2453.0,-0.004231373630302737,1949.0,0.023759020110188905,0.9096213715328957,0.11692829525967108,0.9664007077962307,-0.025176654996183934,0.008665783888420986,0.025801295479967623,0.009895342758265091,0.022199283419586116,124.9,full,1.0,2026-09-23
1824.0,002213,中海顺鑫灵活配置混合,0.12095974938874554,2711.0,-0.03148813615783608,2508.0,-0.004736280867672693,0.9259808982253446,0.5071806498365921,0.9097663052267821,-0.23514614002928685,-0.1343882711524217,0.016252747372670795,0.06947465833155886,0.22793248739207297,128.8,full,1.0,2026-09-23
1825.0,012111,鹏华安颐混合A,0.1203227541645504,459.0,0.22003321716779814,1613.0,0.04628022720834846,0.19715846703056178,0.15555059333123497,0.1804390028779674,-0.032297156987816905,-0.09462003915293463,0.029748831500595055,0.039308984524864754,0.042766919755545266,58.7,full,1.0,2026-09-23
1826.0,018493,西部利得汇鑫6个月持有期混合A,0.12024095216696895,443.0,0.2274874041170475,1299.0,0.07130934162880188,0.18675298304491406,0.08066076211966794,0.2117524559030241,-0.003055040888972002,-0.05192748034683488,0.00509989319434323,-0.01682730592535761,0.062341704795939215,38.0,full,1.0,2026-09-23
1827.0,020966,东吴科技创新混合A,0.12001310062409054,4379.0,-0.2487325649335257,4329.0,-0.190480721430988,1.6202368836323657,0.4178412455529512,1.0763868498164044,-0.5044180870939245,-0.020924819444091858,-0.027022892754216432,0.5602900223173857,-0.026095711159316415,25.1,short,1.0,2026-09-23
1828.0,003502,金鹰鑫瑞混合A,0.1198551556674945,445.0,0.2266887385636791,2013.0,0.02031407752819603,0.1658121684982291,0.20650125707138048,0.11845074636961339,-0.0698485546902521,-0.14440635995474452,-0.024297889593464128,0.06294782632697947,0.05060498851283424,117.6,full,1.0,2026-09-23
1829.0,010373,西部利得聚兴一年定开混合A,0.11977010244001862,411.0,0.2432322173937386,1232.0,0.07757401895083754,0.1348490167261,0.08654452320780025,0.17594559538054744,-0.009635731904547612,-0.018718752771105365,-0.0038453424866625174,-0.006904982324673195,0.02620187654795846,64.8,full,1.0,2026-09-23
1830.0,005840,富国产业驱动混合A,0.11964573291407699,4039.0,-0.189836684729488,4526.0,-0.25020665810066,1.3612387554906007,0.8315662386060394,0.8477905858426954,-0.4848655488665171,-0.46340081636062236,0.03152819263510864,0.540011909451453,0.23272629518988808,94.3,full,1.0,2026-09-23
1831.0,002494,兴业聚盈混合A,0.11944774568996386,488.0,0.21105018645157175,1721.0,0.038667305681738415,0.22894689759235157,0.11958163088130508,0.19458795486786298,-0.016585653911031006,-0.07691890481311357,0.030823440082014028,0.06510909095594805,0.017661212992260967,125.5,full,1.0,2026-09-23
1832.0,519965,长信量化多策略股票A,0.1193961097466758,2880.0,-0.05115987611369793,1494.0,0.05414275022316274,0.9829455615295951,0.5062510002165098,1.056980134339853,-0.19724606674587924,0.03343319317267268,0.0949758319213635,0.07601025244765036,0.21875006598411434,134.3,full,1.0,2026-09-23
1833.0,017549,平安策略回报混合A,0.11937259280700374,4132.0,-0.2044757102281491,4679.0,-0.3172862238413214,1.3878653959298044,0.9358985287113943,0.9082700398088597,-0.5165481743420814,-0.7071995626816965,0.05523759692845798,0.4236926111324676,0.11191804730915841,37.3,full,1.0,2026-09-23
1834.0,024640,中欧化工产业混合发起A,0.11932550113118423,2912.0,-0.055988421869725025,2494.0,-0.0042961234253551805,0.9276461363337074,0.9036718914170181,1.168959285243582,-0.5200844935626553,-0.20264907792238818,-0.058719533519004385,-0.09813182656543251,0.14313552465250928,13.3,short,1.0,2026-09-23
1835.0,006564,圆信永丰精选回报混合,0.11931991255324825,2269.0,0.01577027974970316,1018.0,0.1015024054410165,0.740067001117037,0.6912950461198,0.9922391971616678,0.41402219322489453,-0.1917583928546785,-0.031485805938992806,0.025768724169922652,0.9090391081593436,88.3,full,1.0,2026-09-23
1836.0,000273,华润元大安鑫灵活配置混合A,0.11929404727537984,2369.0,0.0038982604018966277,4282.0,-0.18139439227055626,0.7322883425133462,0.9456087892728131,0.5122372148078485,-0.12844387450084882,-0.7876228616029742,0.07361693992935087,0.2049946831799171,0.46028215821206186,156.4,full,1.0,2026-09-23
1837.0,005760,富国周期优势混合A,0.11916817785374012,3184.0,-0.08439692382552555,2884.0,-0.022817860521973987,1.1115503597366092,0.36440632894378533,1.315554131828635,-0.2293398456569336,-0.265953502131111,-0.006163085145095892,-0.23308702296602646,0.06218447509903757,98.5,full,1.0,2026-09-23
1838.0,005303,嘉实医药健康股票A,0.11902258948301325,1837.0,0.063507547489351,423.0,0.2203164901728361,0.6392282662091773,0.409271403082748,0.9160041563929245,-0.1925846062827654,-0.21188498401981593,1.3121359834578148,-0.0642936593693905,0.09646797007300098,105.6,full,1.0,2026-09-23
1839.0,019421,华安远见慧选混合发起式A1,0.11895462287040504,3841.0,-0.1629577210476053,4395.0,-0.20567468603194206,1.2838867648312535,0.7799068840166559,0.8795691579679854,-0.48990556920319905,-0.4534395923978739,-0.10473362592121793,0.29549872906611097,0.2752811892910758,33.6,short,1.0,2026-09-23
1840.0,003119,博时鑫源混合A,0.11877141955604498,709.0,0.17850515132410744,954.0,0.11031711585569318,0.3514791590212972,-0.00814083866785037,0.48843887042685763,-0.07664622659349041,0.04536677897853503,0.06078378075737931,-0.1462893705312603,-0.03558615147676354,121.0,full,1.0,2026-09-23
1841.0,001126,摩根卓越制造股票A,0.11871572292139976,4202.0,-0.2168983692908733,4278.0,-0.18074254133593476,1.519024880474457,0.40248679366382323,1.1401927739283448,-0.38457149082106734,-0.40548561498540725,-0.13064033225029748,0.1401366385309556,0.31279727267477386,137.3,full,1.0,2026-09-23
1842.0,519975,长信量化中小盘股票A,0.11869811453795931,2727.0,-0.032849102014927134,939.0,0.11314085123108739,0.8350147526983449,1.0060008493560162,1.0465899867237591,-0.208699810780677,0.07405570360408398,0.09853723133363412,0.174972036148849,0.5224536735770727,139.6,full,1.0,2026-09-23
1843.0,050201,博时价值增长贰号混合,0.11867093050500288,2108.0,0.033694288065719794,1116.0,0.08955000006017072,0.752789227493603,0.2895898859082062,0.8895276236880023,-0.05272391600964427,-0.07646129673295599,0.07459403090304562,-0.1405924957680813,0.2952879662038523,239.9,full,1.0,2026-09-23
1844.0,009686,华夏磐利一年定开混合A,0.11828475800798643,2390.0,0.0008927779154963428,1173.0,0.08375586904547602,0.6916501449597321,1.2110305626620026,0.9165084503736172,-0.14103168571347274,0.16740981142912204,0.040170674182798516,0.4373114331446207,0.4441202680785936,73.8,full,1.0,2026-09-23
1845.0,023780,摩根汇智优选混合A,0.11821943154048964,3023.0,-0.06768372610312251,1916.0,0.026156426685933334,1.0206317782413874,0.5654130243238016,1.1100051541713245,-0.1599050704805952,-0.0008493160795353116,0.06048731747604352,0.1264429280349516,0.22634965174887853,14.1,short,1.0,2026-09-23
1846.0,165531,中信保诚多策略混合(LOF)A,0.1180555057710786,714.0,0.1775772140265118,222.0,0.3140680869961934,0.22995173127391288,0.6833885883658949,0.8595280238154603,0.19659715367534142,0.6441560376973862,0.10411208813347989,0.21961059487570442,0.29988161468352187,111.2,full,1.0,2026-09-23
1847.0,010781,兴业聚申一年持有期混合A,0.11801671199698194,504.0,0.20800342788293752,1782.0,0.0349279412247917,0.23375245522488183,0.12106749500550648,0.2010236708327789,-0.005458094777646347,-0.08126391648082718,0.031274118062292994,0.06917085083016136,0.01845942987484335,69.0,full,1.0,2026-09-23
1848.0,011160,富国质量成长6个月持有混合A,0.11801508146995743,3541.0,-0.1249341352239258,4133.0,-0.14823362024380005,0.9811664801476649,1.801436157758157,0.7583454117398662,-0.26763465409491033,-0.46192134386520894,0.15574581487155492,0.7532163298055218,0.7533704328241215,66.0,full,1.0,2026-09-23
1849.0,015305,银华鑫峰混合A,0.11797402823846914,2173.0,0.02681271591993839,1373.0,0.06556606576667515,0.765430738626752,0.3278368002306935,0.9758700221311927,0.08056922698838631,-0.029138116652259127,0.09516513925953146,-0.036152944058675085,0.1399687202821819,52.8,full,1.0,2026-09-23
1850.0,008085,海富通先进制造股票A,0.11796213124098776,4448.0,-0.26545021370037597,4750.0,-0.3580300716275689,1.52913332152544,1.1937890000802351,1.0350253609297302,-0.13722786101207246,-0.7983613958544269,0.06624334026901546,0.735394710523644,0.519295389962322,81.2,full,1.0,2026-09-23
1851.0,010694,万家内需增长一年持有混合,0.11787376996033228,3043.0,-0.06944898217387982,4030.0,-0.13085937691769067,0.9332410700800142,1.0851876550168924,0.8359962238771554,0.061054438084810425,-0.5948123920689006,0.2067716539540142,0.418427039102735,0.6220294822130663,66.7,full,1.0,2026-09-23
1852.0,163409,兴全绿色投资混合(LOF),0.11775654332062024,2644.0,-0.02436834118068862,1990.0,0.021690296898009734,0.9208021556167101,0.3532361531043121,0.902337756608875,-0.104353880208649,-0.1623990746092066,0.13440145803509812,0.038427421793468475,0.3259755730290138,184.6,full,1.0,2026-09-23
1853.0,024455,银华成长智选混合A,0.117722546901873,3568.0,-0.1285715434025432,3830.0,-0.10440991618657103,0.9983104670392686,1.7637902565551369,0.8197936218325168,-0.478208276256322,-0.40116696499001814,0.13966248007393944,0.5913211837614923,0.7219716912238503,15.1,short,0.9763,2026-09-23
1854.0,000432,中银优秀企业混合A,0.11769897867085,2780.0,-0.03883760473111339,886.0,0.12042282809262364,0.859196477384988,0.9577188280533537,1.1265822746844973,0.15520352213905614,-0.03677877876470281,0.03194880298128733,0.1755762519742427,0.8941170042155198,151.8,full,1.0,2026-09-23
1855.0,005984,兴业聚华混合A,0.11766721207225084,902.0,0.1590017333041618,1624.0,0.04537689891122765,0.3785615145797025,0.1652115496832106,0.3628391076842773,-0.017145637768578553,0.01153869286080303,0.04222933372403409,0.11440328109405253,0.02158069118964541,78.1,full,1.0,2026-09-23
1856.0,410003,华富成长趋势混合A,0.11765148336281817,4158.0,-0.2090116645267276,4163.0,-0.15472481528271304,1.3589550500446415,1.1494809608364538,1.1159120806313672,-0.3879995327607311,-0.4590874223339505,-0.00012312355264576524,0.42778156946952184,0.6822513539839086,234.2,full,1.0,2026-09-23
1857.0,024711,中金新锐股票A,0.11711419439044723,2625.0,-0.022420010982676514,1810.0,0.0329190898100558,0.8941574033662981,0.45803853878544454,0.9370459598950077,-0.16874642409594975,-0.05776577808620309,0.12689349669215716,0.06936618668985772,0.19766898882975625,14.8,short,1.0,2026-09-23
1858.0,270007,广发大盘成长混合,0.11674901518485759,4021.0,-0.18630331076664208,4290.0,-0.18255110426849575,1.3507001307946893,0.7770616637876362,1.0539129888347667,-0.4336190815306962,-0.24827039775374815,-0.028355727130408015,0.4370502474538376,0.12485919818690541,231.4,full,1.0,2026-09-23
1859.0,501208,中欧创新未来混合(LOF),0.11653216507084507,3995.0,-0.1818998181371227,4519.0,-0.24753693268249877,1.2909230589792624,1.0333409011741443,0.9098131639136429,-0.19339836516760056,-0.5146197235121683,0.09779226743985692,0.5713928331741309,0.2767476930619274,71.5,full,1.0,2026-09-23
1860.0,004677,博时战略新兴产业混合,0.11633406086334652,4584.0,-0.30700503623421854,4648.0,-0.3020182606130322,1.6441834869062284,1.251455793081379,0.9562144282863422,-0.6274116197154631,-0.4392813049563147,-0.052660750518007005,0.8167447317314914,0.5040714922282483,109.5,full,1.0,2026-09-23
1861.0,005708,国联安远见成长混合,0.11598163880783452,1955.0,0.051473261269929266,390.0,0.22752051853655866,0.6762577017470914,0.3593577716981605,1.0115172531183592,-0.3134693251952943,0.1002294424931729,0.6724457617943653,-0.1667851440341384,0.07747402940752786,100.3,full,1.0,2026-09-23
1862.0,024895,泰康资源精选股票发起A,0.11591880635278717,3625.0,-0.13499747088274788,3045.0,-0.034020616996489145,1.2317532478079403,0.5247096407602798,1.5423624592610645,-0.4945342547797761,-0.30896455808229195,-0.03384046696852361,-0.3776232440434353,-0.041079328678776644,13.4,short,1.0,2026-09-23
1863.0,070013,嘉实研究精选混合,0.1158302000575282,2899.0,-0.0541080503211529,2540.0,-0.006034732795566045,1.0316741388871882,0.21951320956715992,1.0076411206818288,-0.17197692218889782,-0.07397954793380546,0.06308441423448519,-0.0018812027013481725,0.05892657861741485,219.9,full,1.0,2026-09-23
1864.0,008150,嘉实远见企业精选两年持有期混合,0.11582703483638057,1702.0,0.0805293869541174,712.0,0.14989594974406356,0.6808787529389787,-0.1853400307733748,0.8380976339279168,-0.11532405200672827,0.1864335778697392,0.06205733065713864,-0.2686386973978766,-0.013687371322252666,72.0,full,1.0,2026-09-23
1865.0,009840,东财量化精选A,0.11579882759132087,1161.0,0.13497964291054113,203.0,0.3328204611256816,0.341564650449684,0.7678597244621823,1.0322478852870776,0.1957923238083388,0.7229059641685311,0.12550934753709786,0.2506808613231182,0.3377174063221954,73.8,full,1.0,2026-09-23
1866.0,014261,摩根沃享远见一年持有期混合A,0.11559462963446188,4142.0,-0.20665214176667118,4073.0,-0.1387297797055243,1.485117783954215,0.3570835236844676,1.126619834531799,-0.3229070303624819,-0.16006690773314114,-0.0036940682921716705,0.3167133661025423,0.1771709211925509,55.9,full,1.0,2026-09-23
1867.0,004119,广发创新驱动灵活配置混合,0.11555258487431486,1593.0,0.09522342007902976,411.0,0.22262699921787502,0.5371596756254966,0.3622968972283238,0.8838104338061544,0.06405469880637096,0.2878888714401907,0.1079195203976735,-0.062217331655008756,0.3404094989213954,111.5,full,1.0,2026-09-23
1868.0,017532,平安研究优选混合A,0.1154119868939989,4173.0,-0.2122739652488232,4676.0,-0.31510386700190945,1.3425204868434073,1.2606465289520838,0.8593139382255497,-0.7251374371023107,-0.5919072820833997,0.06795004219729761,0.6440062877462888,0.13968312237090724,42.1,full,1.0,2026-09-23
1869.0,000932,前海开源睿远稳健增利混合A,0.11528611159462043,571.0,0.1945481258344583,1461.0,0.05725418031281207,0.2812063888292473,0.04289305717510633,0.31223403112337467,0.011592355643967295,-0.01708160088971225,-0.021224254075842913,-0.01775484365374891,0.009547974314167006,140.3,full,1.0,2026-09-23
1870.0,003175,华泰柏瑞多策略混合A,0.11528412496460216,1452.0,0.10910893140043244,1381.0,0.0643633774208214,0.505036497029929,0.29283328843713075,0.7073753183595195,0.026080742937357265,-0.15675645042572878,0.0295064376418821,-0.11648480714252613,0.23205937817417335,119.8,full,1.0,2026-09-23
1871.0,001488,万家瑞丰灵活配置混合A,0.11518131483164362,2820.0,-0.04321072887429578,2721.0,-0.014515183872445742,0.9868930722644369,0.26797770424918177,0.97269175582815,-0.07871498701777446,-0.07318263551547521,0.0328872256056818,0.07486134842767767,0.10958789573471567,135.2,full,1.0,2026-09-23
1872.0,161219,国投瑞银新兴产业混合(LOF)A,0.11513029519380003,1480.0,0.10617303049873061,848.0,0.1261206187056848,0.5222583395051505,0.2447559675307427,0.7078773650479667,0.027681050200337676,0.13992944859968093,0.11206257311234175,-0.0012761386727042634,0.11405664071823318,177.3,full,1.0,2026-09-23
1873.0,002334,汇丰晋信大盘波动股票A,0.11483996026076615,401.0,0.24645315231871306,807.0,0.1320390953926836,0.19960308312568878,-0.42461809177930276,0.5544671997094555,0.4768136392936694,0.21071326868043408,-0.015261661889837727,-0.1382316762906173,-0.23535965536655584,126.4,full,1.0,2026-09-23
1874.0,001128,宝盈新兴产业混合A,0.11481764774663827,3366.0,-0.10385279055820174,2224.0,0.009057347707138105,1.1452913857123102,0.44160251619450563,1.0615410443335704,-0.6822418702102132,0.1268025025269962,-0.14624106823510818,-0.011915802693548083,0.020484341469048345,137.4,full,1.0,2026-09-23
1875.0,010340,易方达高质量严选三年持有,0.11471203441555189,3872.0,-0.16679605618705068,4098.0,-0.14257606778323118,1.3368389737276292,0.47305581852760814,1.08925674529583,-0.4127845615155885,-0.15569361603279075,-0.014808655507801305,0.23411805759233195,-0.07185916040996128,70.3,full,1.0,2026-09-23
1876.0,620004,金元顺安价值增长混合,0.11457032854083438,3354.0,-0.10262881685374523,3648.0,-0.08260138081926471,0.971901889220603,1.3967552199171935,0.9307327080922022,-0.464086022662636,-0.42631180538321733,0.1429765224341909,0.3302780468025922,0.5504479614107123,204.4,full,1.0,2026-09-23
1877.0,001705,泓德战略转型股票,0.11454168741302273,2981.0,-0.06282502528153977,1791.0,0.03415817375190541,1.0553013211518185,0.21766809118715535,1.016504718224124,-0.26124536571212126,-0.10608376106633122,0.0862258556351228,-0.12156562223925593,0.2423860454669327,130.4,full,1.0,2026-09-23
1878.0,025599,国泰海通新锐量化选股混合C,0.11436497557597969,2394.0,0.0005735575358751799,1036.0,0.09763277914740462,0.6899095652015146,1.156964319471161,0.9392182542200296,-0.08401752576978219,0.13784433217980296,0.06378075440741726,0.3859852637378325,0.5291395123120355,46.8,full,0.996,2026-09-23
1879.0,011740,博时成长精选混合A,0.11413131454551206,2393.0,0.0005934982732184041,505.0,0.19246960471314473,0.8914097178728728,0.012103579771944983,1.3028905744100676,-0.08309146966045838,0.29975554229594803,-0.051243423824780476,-0.3876723881995353,0.057081396791402034,65.1,full,1.0,2026-09-23
1880.0,005741,南方君信混合A,0.11412155506434973,1818.0,0.06590915910534909,1351.0,0.06698702259698705,0.6046744160575455,0.475187778753659,0.7074160870934346,-0.11690156134694138,0.10642461523223617,0.04446112453255846,0.15669663572935305,0.12662504724962387,99.8,full,1.0,2026-09-23
1881.0,014691,中加量化研选混合A,0.11367095600127364,2419.0,-0.0014343101207599518,1310.0,0.0702831612503996,0.7466573512716095,0.8591323225272096,0.9890534139741652,-0.06575092441214342,0.06806947746615821,0.07133074831632824,0.23912729714255004,0.3377618639824709,53.4,full,1.0,2026-09-23
1882.0,519019,大成景阳领先混合A,0.1134883414331167,3611.0,-0.13321809008601185,3843.0,-0.10626689261447009,1.1986795597232498,0.6371523222964748,0.9513350012357867,-0.6392153218758098,-0.1353193479732202,0.03392951848244341,0.23031729717001703,-0.011634310777911439,224.2,full,1.0,2026-09-23
1883.0,163302,大摩资源优选混合(LOF),0.11338409692858153,2783.0,-0.03915848440093958,1562.0,0.0500541376576798,0.9832839884161002,0.18456373705540652,1.0861461799299543,-0.1389631161133879,-0.07983804864780397,0.108278276558609,-0.15214235287329625,0.1589438465308628,251.9,full,1.0,2026-09-23
1884.0,014558,华商品质慧选混合A,0.11334108114776376,1789.0,0.0689774166445436,567.0,0.17525774238888722,0.5109817825224132,0.9371044311714445,0.8484602974193257,0.00844835040492542,0.36387424530256723,0.04153133592703906,0.33297143789224043,0.4283112304841809,54.5,full,1.0,2026-09-23
1885.0,006167,德邦乐享生活混合A,0.11326391556414772,4187.0,-0.21501833890924837,4169.0,-0.15563929583141817,1.2912080847132987,1.561626595776551,0.9510121596765032,-1.0124681175974675,-0.669473294138661,0.20066002314518927,0.17700570103899038,0.5627309660889573,90.4,full,1.0,2026-09-23
1886.0,016492,南方均衡成长混合A,0.11326381438331512,2367.0,0.004012655031394766,1120.0,0.08886178996623104,0.8620396703444694,0.10222253851361607,1.033759285103125,-0.09780587089624299,0.13279079180884878,0.06312343104513018,-0.09259152522847958,0.018879768303306538,47.8,full,1.0,2026-09-23
1887.0,005225,广发量化多因子混合A,0.11319189925074613,2063.0,0.039617252684918405,723.0,0.14774954368288076,0.6403201733546542,0.7236840509503188,1.0264458417667213,0.07021615099034556,0.25787471800535977,0.07112903712573487,0.19283736358028664,0.3151079474867659,102.1,full,1.0,2026-09-23
1888.0,015373,浙商智选新兴产业混合A,0.11305738509477714,4094.0,-0.1978495108008324,4121.0,-0.14656892863603155,1.3948724604103448,0.6665086898962285,1.0022245002825971,-0.4685794613584723,-0.1262330867167154,0.02207292060116517,0.44032401226759743,0.14971667076775025,52.0,full,1.0,2026-09-23
1889.0,004279,国寿安保稳荣混合A,0.11292350224117143,470.0,0.2163919421803484,1745.0,0.03741794820577331,0.1886515561675255,0.13698293866699596,0.19638056039984714,0.013572583020666107,-0.11623639344002358,-0.002300146994642302,0.011502319071853506,0.06626783301524004,115.4,full,1.0,2026-09-23
1890.0,010442,东方红启盛三年持有混合B,0.11274958162179227,3049.0,-0.07008743625048106,3333.0,-0.05320104710988666,1.0406378298716024,0.3977621031363422,1.0322148327116234,0.010756177973406056,-0.0903678679589821,0.01571979342247376,0.1260195488586704,0.017311479302439245,62.5,full,1.0,2026-09-23
1891.0,021692,招商资管智达量化选股混合发起A,0.11227162702222349,2461.0,-0.004936063384016559,1471.0,0.05644949761916163,0.7851439045946543,0.6786456556169225,0.9456830731357235,-0.12633192725608586,0.04425120334030164,0.05933843139692607,0.15405190240072641,0.256858250785683,24.0,short,1.0,2026-09-23
1892.0,014995,中欧量化先锋混合A,0.11218445529478371,1493.0,0.10461568609563016,221.0,0.3173164171200053,0.42974539887867924,0.7436701709997802,1.0616570733620618,0.09206707851024512,0.6967407389978857,0.09087667773190139,0.19410228639108612,0.341856783358747,55.2,full,1.0,2026-09-23
1893.0,010128,宝盈发展新动能股票A,0.11216769250297554,3455.0,-0.11509563156013641,2053.0,0.01843733545572329,1.1669239073857907,0.4717165874382223,1.0871428962289098,-0.7300420425786729,0.1617872812944432,-0.1370286314597835,-0.013262545478026522,0.026135252909107815,71.9,full,1.0,2026-09-23
1894.0,008245,圆信永丰致优混合A,0.11207576529192109,2699.0,-0.030276612513669615,702.0,0.15133551927536887,0.943437544587551,0.2291731199052931,1.0649363944106935,-0.33285617570719367,0.1755192189997703,0.015338508846430399,-0.24979344481887167,0.26362301082477674,81.0,full,1.0,2026-09-23
1895.0,011837,鹏扬中国优质成长混合A,0.11198746401993298,2433.0,-0.002772660758898343,1580.0,0.04900947840037395,0.8130486506177823,0.477274160481571,0.8756398037965134,-0.2501666514797727,-0.06919077435240711,0.1087410718666289,-0.04395694061707567,0.1837604966781295,63.5,full,1.0,2026-09-23
1896.0,010275,嘉实优质精选混合A,0.111982687772193,2803.0,-0.041820176710043316,2573.0,-0.007382303231732584,0.9775481266604886,0.23939736490716035,0.9852186459238566,-0.09649945188781228,-0.047522303978159264,0.02791656778672158,0.0392863810357762,0.07358483692311464,69.5,full,1.0,2026-09-23
1897.0,008415,国泰大制造两年持有期混合,0.11189366682749702,3122.0,-0.07684702316917616,1557.0,0.05018917642071942,0.9674844484756373,0.916563649647997,1.013380443165549,-0.3012324007657411,-0.1244206076118215,0.15115031552516967,0.1087235281325466,0.5390947857789083,75.8,full,1.0,2026-09-23
1898.0,007368,浙商沪港深精选混合A,0.1118901837720101,1327.0,0.12203542652423327,415.0,0.22203166237048705,0.530860242525976,-0.14303079176932926,0.8501974088880218,0.025536431156242517,0.43327961084975664,-0.014259217101156602,-0.22385052949593998,-0.001777517666103845,86.9,full,1.0,2026-09-23
1899.0,003751,万家瑞隆混合A,0.11156090386573814,3098.0,-0.074281138545194,4083.0,-0.1401343776558318,0.9253398696148889,1.1036178751002257,0.8295211158846177,0.03501980844711572,-0.6111688711281392,0.22508621014391328,0.42064015652987374,0.611905127675297,117.7,full,1.0,2026-09-23
1900.0,010452,广发瑞福精选混合A,0.11144698810899856,3902.0,-0.1695369169849122,4330.0,-0.1905218940894901,1.248332624741444,0.9646384751199313,0.8704194249395534,-0.3998491918107574,-0.42176292396812143,0.08555653864082235,0.473437688616968,0.3570508535754991,70.4,full,1.0,2026-09-23
1901.0,008274,大成行业先锋混合A,0.1113994238260334,4196.0,-0.2158093242042588,4828.0,-0.42711434805906945,1.3893422187014464,0.9871949318560185,0.8570951197274769,-0.13609929363015238,-0.8505889644100995,0.04398827806524819,0.6674971705809215,0.07962513477217781,78.0,full,1.0,2026-09-23
1902.0,011807,平安研究精选混合A,0.11121901559668879,4207.0,-0.21747831988210703,4695.0,-0.3247930656230145,1.3467871209467182,1.254454142145409,0.8763571399613099,-0.6971771866654657,-0.6244106338660752,0.05432343124521388,0.6233885234001328,0.1577071997581254,64.0,full,1.0,2026-09-23
1903.0,320012,诺安主题精选混合,0.11100298996174107,1914.0,0.055808949733927075,1387.0,0.0639946144141766,0.6165836494688267,0.5317267074193907,0.6749881258564114,-0.14264993037008541,-0.13751100140665798,0.3413635148387213,0.1065187094786596,0.2658919555161684,192.3,full,1.0,2026-09-23
1904.0,009795,嘉实远见精选两年持有期混合,0.11096620726180828,3334.0,-0.10090145292468503,1775.0,0.03533552587113778,1.0867132131443997,0.6523544151536144,1.0624375122890353,-0.3893329655953168,0.04858086308087628,0.06998750034310519,0.09337011504155901,0.2473018673942199,74.0,full,1.0,2026-09-23
1905.0,010934,国寿安保稳福6个月持有期混合A,0.1109244514459129,531.0,0.20241274413261195,1790.0,0.03449603411920693,0.22718336753047988,0.13158839960994312,0.210708979524099,-0.03813835773812893,-0.07962664625595829,-0.03811652991858992,0.020221952688367045,0.06153026197046097,63.2,full,1.0,2026-09-23
1906.0,008311,圆信永丰优选价值A,0.11085451653543332,2722.0,-0.03239129626417375,558.0,0.17788290682502478,0.9594403543347737,0.15446786314084016,1.121502986044308,-0.31434479361130785,0.1996690511069853,0.004400618565983172,-0.33470044551286937,0.30313783131696814,76.2,full,1.0,2026-09-23
