factor_set,variant,t_date,regime,r_gross,r_net,pool_ret,pool_ret_net,nav_gross,nav_net
size,orig_all,2021-03-31,bull,-0.05462536781087816,-0.05564952366241638,-0.03229126315963078,-0.032430640468819494,5.349472838477624,4.461865803723539
size,orig_all,2021-04-30,bull,0.07285393779241091,0.07169167935980236,0.04062488826000652,0.040445007790545384,5.739202999874264,4.781744456270554
size,orig_all,2021-05-31,bull,0.07612162633385243,0.07495582790532418,0.03804067909666406,0.03783383410307928,6.176080466084818,5.140164070822007
size,orig_all,2021-06-30,bull,0.04866320153911143,0.0475271497374441,0.024980474004477154,0.02478376728016607,6.476628314527673,5.384461418290995
size,orig_all,2021-07-30,bull,0.028648356024853754,0.02753398697249354,-0.006326060223094407,-0.006591224944835439,6.662173068322911,5.532717108836113
size,orig_all,2021-08-31,mix,0.05302328984803561,0.051882514617366926,0.014797341437092562,0.014595929390069484,7.015423401942374,5.819768385109059
size,orig_all,2021-09-30,mix,-0.05207061426593287,-0.053097537767144765,-0.016544060835633777,-0.01675892606599838,6.650125996067634,5.510753013484695
size,orig_all,2021-10-29,mix,0.0689512442615068,0.06779321374689018,0.013936508781646213,0.01377959690823971,7.108660457992289,5.884344670434182
size,orig_all,2021-11-30,mix,0.011294329825256291,0.010198760967945697,0.019140513661632556,0.018977471535425616,7.188948013820612,5.944357695180946
size,orig_all,2021-12-31,mix,-0.06996026167630985,-0.07096780472616049,-0.007919070579300792,-0.00810728427812868,6.686007329596334,5.522499679046895
size,orig_all,2022-01-28,mix,-0.12210549930818469,-0.12305655168393415,-0.07895705298503097,-0.07916999514768919,5.869609066237791,4.842919911867751
size,orig_all,2022-02-28,mix,0.05226659463829672,0.05112663916077187,0.009331004631546265,0.009177785825467133,6.176393543988113,5.090522130686331
size,orig_all,2022-03-31,mix,-0.10187594954740153,-0.10284891726872514,-0.06624488506718197,-0.06646742454887533,5.547167586915884,4.566967441212758
size,orig_all,2022-04-29,mix,-0.10641893441742521,-0.10738698057180629,-0.05537709430279401,-0.05560463707003349,4.956843923281416,4.076534597331172
size,orig_all,2022-05-31,mix,0.09150966426503904,0.09032719546208523,0.04253774653995665,0.042353332855799675,5.410443046515097,4.4447565347122575
size,orig_all,2022-06-30,bear,0.11868276242720965,0.11747085610124675,0.08189815060355946,0.08164809954007346,6.052569373230597,4.966885890006517
size,orig_all,2022-07-29,mix,0.0014241976162888837,0.0003393214022047175,-0.022135192793972268,-0.02231408244028732,6.061189428104376,4.968571260691305
size,orig_all,2022-08-31,mix,-0.038845121419145465,-0.03988637253760796,-0.02666692066781473,-0.026867891101188146,5.825741788825221,4.770392976407719
size,orig_all,2022-09-30,mix,-0.05598783668424879,-0.05701051652784084,-0.04874290850178709,-0.048935826494898915,5.499571108987871,4.498430408781931
size,orig_all,2022-10-31,bear,-0.027845489045255568,-0.028898656432123193,-0.02331249772754602,-0.02351545973931779,5.346432861918945,4.368431813914726
size,orig_all,2022-11-30,bear,0.035765465620852706,0.03464338636643016,0.03251421630050147,0.032265888662590836,5.537650522636105,4.519769085059579
size,orig_all,2022-12-30,bear,-0.03451510813517761,-0.035561050101364455,-0.010205201778692049,-0.010371142346058404,5.346517916032497,4.359041350179178
size,orig_all,2023-01-31,bear,0.05412897185125684,0.05298699879841795,0.05151851620545764,0.05135488716972936,5.635919433811661,4.590013868963376
size,orig_all,2023-02-28,mix,0.01172631920569347,0.010630282359887389,-0.012103255063683534,-0.012270875009658622,5.702008024110108,4.6388070124262555
size,orig_all,2023-03-31,mix,-0.00937964429456998,-0.010452816346584126,-0.00853409551913082,-0.008728496599413882,5.648525217079172,4.5903184146581175
size,orig_all,2023-04-28,mix,-0.005614451508533339,-0.006691702519399101,-0.013597932547377864,-0.013750298682049578,5.616811846153153,4.559601369357906
size,orig_all,2023-05-31,mix,-0.027782528027013084,-0.028835763621650523,-0.030538179790954842,-0.03067212603380498,5.460762613614944,4.4281217820621475
