factor_set,variant,t_date,regime,r_gross,r_net,pool_ret,pool_ret_net,nav_gross,nav_net
size_growth_sector,orig_all,2024-04-30,mix,0.015141912327505244,0.01404217525581708,0.01817593861160617,0.018092719813912028,1.3491002932220342,1.2047763105172469
size_growth_sector,orig_all,2024-05-31,mix,0.0017719671730816392,0.0006867142086441902,-0.009252427466965562,-0.009350014559377118,1.3514908546548183,1.205603647527917
size_growth_sector,orig_all,2024-06-28,mix,-0.011452517570500892,-0.012523444009799545,-0.026710158064140652,-0.02683288281217522,1.3360128818955128,1.1905053377500912
size_growth_sector,orig_all,2024-07-31,mix,-0.021534175459565624,-0.022594180102817774,-0.01721507777768549,-0.01729539097212729,1.307242946080535,1.1636068457355997
size_growth_sector,orig_all,2024-08-30,mix,-0.02606053468468711,-0.027115635772112068,-0.03260903778409641,-0.032693125245298216,1.2731754959428907,1.132054906324697
size_growth_sector,orig_all,2024-09-30,mix,0.1202432067812042,0.11902960997385792,0.1494313900943368,0.149233784353497,1.426266200370314,1.2668029602935178
size_growth_sector,orig_all,2024-10-31,mix,-0.028901045858859872,-0.029953069725846104,-0.005137804131274873,-0.005265813629007021,1.3850456155064697,1.228858322894938
size_growth_sector,orig_all,2024-11-29,mix,-0.020938319329242203,-0.021998969483302155,0.002220343515936305,0.0021297391155596923,1.3560450881234285,1.2018247061502703
size_growth_sector,orig_all,2024-12-31,mix,0.011914437732093034,0.010818197091216675,-0.006250271367041372,-0.006354646760420191,1.3722016028877857,1.2148262826904974
size_growth_sector,orig_all,2025-01-27,mix,0.007402220114651009,0.006310867709526935,0.00016243928375061088,8.218213825039733e-05,1.382358941194038,1.2224928906506136
size_growth_sector,orig_all,2025-02-28,mix,0.014878588955814112,0.013779137151112009,0.032415659441017854,0.03228576484269752,1.4029264916694584,1.2393377878571479
size_growth_sector,orig,2015-04-30,bull,0.0,-0.00024999999999997247,0.12464922385342292,0.12440671931297409,1.0,0.99975
size_growth_sector,orig,2015-05-29,bull,0.2227032026198121,0.22239752681915714,0.18405085140015026,0.18370946259865217,1.2227032026198121,1.2220919274374524
size_growth_sector,orig,2015-06-30,bull,-0.18258167076619874,-0.18278602534850708,-0.1258220986254803,-0.12607710826044882,0.9994600090343049,0.9987106014106644
size_growth_sector,orig,2015-07-31,bull,-0.17922372101610842,-0.17942891508585435,-0.1235450734718402,-0.1237625405382976,0.8203330672083834,0.8195130417148078
size_growth_sector,orig,2015-08-31,bull,-0.1317673939087161,-0.1319844520602389,-0.11215936850078032,-0.11232829966565905,0.712239916805191,0.7113500619478592
size_growth_sector,orig,2015-09-30,bull,0.0066663589873426285,0.006414692397595845,-0.0014172930416975833,-0.001551159977887795,0.7169879637757295,0.7159131537822655
