t_date,phase,n_test,n_rounds,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2008-09-26,dev,70,2,-0.036318346414200446,-0.03872805751199092,0.03222506393861893,0.3493482634940075,0.1538676422812936,0.11149227187554253,0.12108567299277172,0.12212740182657145,0.03174024045472215,0.03278196928852188,1483,2008-08-29
2008-10-31,dev,70,2,-0.023717430667388593,,-0.3007085994226227,0.3413699588837372,0.49045705654006516,0.47743490982054154,0.46737251351278175,0.6765559068559681,-0.18609885031590295,0.02308454302728341,1543,2008-10-07
2008-11-28,dev,72,102,0.03698233777253122,0.07138070898586121,-0.18839704896042922,0.35500675284584227,0.45909574655081975,0.4369769388556456,0.42415052077044024,0.6178573536387304,-0.15876160708791065,0.03494522578037951,1604,2008-11-05
2008-12-31,dev,73,3,0.06987332953298417,,-0.20387510798469707,0.24160804640256697,0.56479900488568,0.5680366434496489,0.5500611700718959,0.8695433075024674,-0.3047443026167874,0.014737834813784101,1667,2008-12-03
2009-01-23,dev,73,3,0.05449018177579763,,-0.08453659138590645,0.23411082315191908,0.5718521771112416,0.5681746072744799,0.5508816899959899,0.8372878787729707,-0.26543570166172914,0.020970487115251735,1730,2008-12-31
2009-02-27,dev,73,1,-0.011279540588731658,,-0.013791188448722699,0.3634147846476614,0.3183722611106234,0.29405761964245597,0.2938798070953827,0.42340418474470076,-0.10503192363407737,0.024492454015240694,1796,2009-02-11
2009-03-31,dev,73,1,-0.07071235487209651,-0.1513379822616116,0.16910403554239173,0.31077995804023206,0.15585735485851243,0.1553789975450379,0.14962180942829917,0.18522172319920038,-0.029364368340687952,0.006235545430213263,1864,2009-03-12
2009-04-30,dev,75,1,-0.06751392513608595,0.06837443644202927,0.235190670122177,0.3454338549075391,0.27357535009700756,0.24799286096924142,0.2502182184028745,0.3207837354160965,-0.04720838531908894,0.02335713169413306,1934,2009-04-09
2009-05-27,dev,75,1,-0.04565749554710011,0.21395690138327603,0.23564722617354195,0.36955903271692747,0.2683667890288754,0.24838974404024702,0.25089612249684845,0.2902907984601293,-0.021924009431253888,0.017470666532026946,2004,2009-05-08
2009-06-30,dev,80,1,-0.058281597683451564,0.11760843294810647,0.2897607655502392,0.293413033286451,0.14785900088852383,0.12524966452969077,0.13649865866088534,0.12923207327772146,0.01862692761080237,0.011360342227638487,2076,2009-06-09
2009-07-31,dev,82,1,-0.05828159768345156,-0.10806445791811357,0.026441631504922646,0.08017979778191356,-0.06014960982133023,-0.04038533694062963,-0.05912088241642746,-0.13492851485371204,0.07477890503238181,-0.0010287274049027711,2149,2009-07-10
2009-08-31,dev,83,1,-0.020125711311381595,0.00561152692385826,0.38411641144523895,0.3181646446412829,0.1802163194843238,0.17842745045540506,0.16965991376808864,0.15773542533559493,0.022480894148728864,0.010556405716235145,2222,2009-07-31
2009-09-30,dev,85,1,-0.06079762992560156,-0.12059564685722249,0.282208975273918,0.2880789525112371,0.1530742412543193,0.16096613359948703,0.16105372536790852,0.12876409617263018,0.024310145081689105,-0.00797948411358923,2295,2009-08-28
2009-10-30,dev,87,1,-0.0650045033379174,0.05575603324829781,-0.05831541919093218,0.09408033826638476,-0.008540839258845941,0.005673994718277153,-0.0015229695835560144,-0.11691235018467405,0.10837151092582811,-0.007017869675289927,2368,2009-09-29
2009-11-30,dev,88,1,-0.07391447070246313,-0.20418613013467934,-0.18630166946125243,0.01287379803458843,-0.1247789851508958,-0.10375927417138028,-0.10356918449182134,-0.21849382729408717,0.09371484214319137,-0.021209800659074463,2443,2009-11-05
2009-12-31,dev,89,1,-0.06408617404090233,0.16805670101406575,-0.15471452220774193,0.07654068777664284,-0.13704743547767573,-0.16403732328848183,-0.1432522208920452,-0.251550752247682,0.11450331677000625,0.006204785414369474,2518,2009-12-01
2010-01-29,dev,91,1,-0.06023594254288558,-0.022373935122930396,0.025638406537282943,0.1116419812071986,-0.003694667908414273,-0.008539928200471274,-0.00696135917420543,-0.08923226248418081,0.08553759457576654,0.003266691265791157,2598,2009-12-31
2010-02-26,dev,91,1,-0.05166433711921832,0.13260074063335095,0.1062111801242236,0.16811594202898553,-0.0025816259608080266,-0.008762138442181136,-0.015997137890178207,-0.11172861589204997,0.10914698993124194,0.01341551192937018,2680,2010-02-03
2010-03-31,dev,91,1,-0.03357196617807946,-0.03048244208512026,0.16677814938684504,0.12365026278069756,0.036127560361657256,0.04214819321117584,0.023641645781578385,-0.0516740310502698,0.08780159141192706,0.012485914580078871,2763,2010-03-11
2010-04-30,dev,96,1,-0.04458477963491393,0.038333496451065076,0.2808182387872638,0.18625881714595768,0.17116912359665917,0.18530478969511358,0.17446364595027938,0.14075468684033376,0.030414436756325408,-0.0032945223536202106,2848,2010-04-13
2010-05-31,dev,97,1,-0.020351163357771797,0.12344607364401274,0.26294085729788386,0.27228855459709655,0.17846773486264017,0.1449263863625366,0.1676361946117664,0.14373604532421003,0.034731689538430144,0.010831540250873767,2935,2010-05-06
2010-06-30,dev,97,1,-0.05869677573539519,0.11671538173693465,0.18026772564695978,0.2238849147906585,0.28200248091409275,0.2535687561816413,0.25328582758069595,0.23900712817051417,0.042995352743578574,0.02871665333339679,3023,2010-06-04
2010-07-30,dev,98,1,-0.030338331386188373,0.03760165535416472,0.29672487551721716,0.34591868612487164,0.13073422360498918,0.1200894150020998,0.1098954144377471,0.08787854070940027,0.042855682895588915,0.02083880916724208,3112,2010-07-12
2010-08-31,dev,101,1,-0.019844468155354907,0.04941459987651817,0.25936993699369937,0.25683168316831684,0.089218809673658,0.06575442265140005,0.07847552635846153,0.10360093800332582,-0.014382128329667815,0.010743283315196472,3203,2010-08-09
2010-09-30,dev,101,2,0.024280941823517244,-0.01877023286711472,-0.09573675014560279,-0.08667443214909724,0.05023264580976359,0.06521033016623777,0.05880141417736438,0.14867858892332464,-0.09844594311356106,-0.008568768367600794,3294,2010-08-30
2010-10-29,dev,103,2,0.0223952956153859,-0.14970087709668564,0.2582178217821782,0.2840684444053947,-0.04576892157253847,-0.045706739461557275,-0.06088805552135288,-0.0765054143763445,0.030736492803806033,0.015119133948814409,3385,2010-10-12
2010-11-30,dev,105,1,-0.02951237207102799,-0.13753786531683682,-0.32322628827483196,-0.31472112792867507,-0.10658082345387963,-0.08526393104559121,-0.09318372331189746,-0.04090966325946732,-0.06567116019441231,-0.013397100141982171,3481,2010-11-10
2010-12-31,dev,112,1,0.059487934405930906,-0.08411035164309577,-0.19248305917323727,-0.15519185430689858,-0.05231491281326414,-0.03681247471569836,-0.04650233558214361,-0.0048125779786276635,-0.04750233483463648,-0.005812577231120532,3578,2010-12-08
2011-01-31,dev,113,3,0.007824669352844487,0.11247542747130955,0.13203437318481565,0.12915862665513342,-0.048572273158453846,-0.05597093957051981,-0.05378065938543133,-0.09186096704445423,0.04328869388600039,0.005208386226977481,3675,2011-01-05
2011-02-28,dev,114,3,0.04129770457592546,-0.08251542322911033,0.004957082972919024,0.029950790789979954,-0.08085503818888383,-0.08318854142351056,-0.08433636530211748,-0.1193835333759935,0.03852849518710967,0.003481327113233651,3773,2011-02-11
2011-03-31,dev,115,4,0.029465757652649922,0.0034400975097652288,0.13019987444563702,0.15983587153791526,-0.14947538896214493,-0.15917265475386566,-0.15564530820754172,-0.19915595503721661,0.04968056607507168,0.006169919245396782,3874,2011-03-15
2011-04-29,dev,116,1,0.0036195882293330824,-0.05935908422843552,0.1445435177148268,0.10788451927882213,-0.09716563062226992,-0.09695731229714151,-0.09399771084824163,-0.14045126996610735,0.04328563934383743,-0.003167919774028291,3975,2011-04-13
2011-05-31,dev,117,3,0.02319535369704229,-0.0048281845215199575,0.19338023296044288,0.17959208140388735,-0.07908289106299922,-0.07843677010846649,-0.0813061129742353,-0.14800490145777723,0.06892201039477801,0.002223221911236084,4078,2011-05-06
2011-06-30,dev,120,6,0.04560237782150658,0.02338943110285721,0.06919954422446946,0.0874366275435794,-0.18743247804887755,-0.2006480852242316,-0.1909981546182967,-0.24484698049235742,0.05741450244347987,0.0035656765694191406,4183,2011-06-08
2011-07-29,dev,124,3,0.042684137219420264,0.08969354089057992,-0.09195230998509683,-0.0017749803304484655,-0.165103029609849,-0.16754626289903704,-0.16634474585911768,-0.14900276876893248,-0.016100260840916508,0.0012417162492686928,4295,2011-07-11
2011-08-31,dev,124,1,0.011344805385402024,0.18643991878068017,0.015351691581431943,-0.020015735641227377,-0.07737184850704287,-0.1028919343387108,-0.0910295749449954,-0.058207249182935406,-0.019164599324107467,0.01365772643795253,4408,2011-08-08
2011-09-30,dev,126,1,0.011884774972840378,-0.14619079126677273,0.13797849462365588,0.04538732658417698,-0.029653737572376677,-0.024209337347541666,-0.024825633386447117,-0.0028306882713742265,-0.02682304930100245,-0.00482810418592956,4522,2011-08-29
2011-10-31,dev,126,1,0.014063932144435659,-0.1528932415135356,0.13408023997000373,0.01065766779152606,-0.036891637084035735,-0.04372903045104806,-0.03578243676905597,-0.014133083912147959,-0.022758553171887776,-0.0011092003149797622,4637,2011-09-30
2011-11-30,dev,126,1,0.012938696576200769,0.3208368643854746,0.1706276715410574,0.08886989126359206,0.0022645739908781428,-0.0433193085315416,-0.012659583241600606,0.014572559408610575,-0.012307985417732432,0.014924157232478748,4753,2011-11-03
2011-12-30,dev,127,1,0.021683270265917765,0.0432415775009042,0.11913610798650168,0.08951420134983126,0.05527961136322158,0.055609507823210516,0.06325153475292136,0.04409649484043854,0.011183116522783039,-0.007971923389699785,4870,2011-12-02
2012-01-31,dev,129,1,0.012248382264027724,0.05658091990229131,0.07534800337457817,0.0005981663685152059,0.024312612153602527,0.032054398096899146,0.024965106899783287,-0.05250176523581118,0.07681437738941371,-0.0006524947461807595,4990,2012-01-04
2012-02-29,dev,134,1,-0.013650715906964641,0.04559595349849976,0.15637110980622432,0.032855771268968444,-0.0713604801152883,-0.07135863647398512,-0.07256278939045888,-0.16296571598428788,0.09160523586899959,0.0012023092751705794,5114,2012-02-09
2012-03-30,dev,135,2,-0.0037990149404416953,-0.029446529595536362,0.12229828302098529,0.14668812798751343,0.016470606605343326,0.008840129626442947,0.011014891593176453,-0.054886983130466804,0.07135758973581013,0.005455715012166873,5238,2012-03-13
2012-04-27,dev,138,1,-0.01808819223163688,-0.10518457024353797,0.23841576431567651,0.18966458061732142,-0.06564028693661261,-0.05065919238690738,-0.03767157965889908,-0.1250012851478416,0.05936099821122898,-0.027968707277713535,5364,2012-04-16
2012-05-31,dev,140,3,0.006450505031131425,-0.0047121412812891365,0.36570096509273053,0.2562944173536551,-0.14450974155740318,-0.1405060054196022,-0.14265805509189067,-0.19877798302610672,0.05426824146870354,-0.0018516864655125087,5490,2012-05-10
2012-06-29,dev,145,2,-0.01059157803031994,-0.12772313916738953,0.2083007150510595,0.2439104078097937,-0.0047850378908026805,0.014348251135162207,0.0036846878612212084,0.024918630555912147,-0.029703668446714827,-0.008469725752023888,5616,2012-06-11
2012-07-31,dev,147,1,0.007850914551152527,-0.11454389928947012,-0.150928987561014,-0.07307195369817679,0.09969543093302222,0.10464257495533523,0.10189040068411334,0.17793393864004026,-0.07823850770701804,-0.002194969751091125,5743,2012-07-12
2012-08-31,dev,148,1,-0.01986041635624614,0.11315448345815517,0.054553800479016215,0.09581064422866917,0.1263821483755171,0.10568349226208694,0.11510653802676407,0.1493989662873243,-0.023016817911807208,0.011275610348753018,5872,2012-08-02
2012-09-28,dev,151,2,0.0020848893248323285,0.11118609939426584,0.19027027027027027,0.16212617636807247,0.08378971353288751,0.07215323836011897,0.07282642565008078,0.06267132875671688,0.02111838477617063,0.010963287882806733,6006,2012-08-31
2012-10-31,dev,153,1,4.968549093403255e-05,0.17540778343782654,0.0891390728476821,0.08617466125206062,0.1575692242095633,0.12825650636118474,0.13349758822509028,0.10578139274975396,0.051787831459809336,0.02407163598447301,6141,2012-10-09
2012-11-30,dev,161,1,-0.004406697106859892,0.19967575318370506,-0.15099808759147157,-0.03508454106280194,0.2963355890401129,0.22880869822994893,0.24093594447117223,0.13043374628036863,0.1659018427597443,0.0553996445689407,6279,2012-11-01
2012-12-31,dev,163,1,-0.012519918500397638,0.10515117989708772,-0.05359730848861285,-0.05852882659705942,0.11591399718648325,0.09414025494039928,0.1108566851792972,-0.09517263903554263,0.2110866362220259,0.005057312007186052,6419,2012-12-03
2013-01-31,dev,164,1,0.00678761116506172,0.07912952884070895,0.23851835729734874,0.17218723219022486,0.08946857694453951,0.0809456717105323,0.09226457585039095,-0.12572267781019042,0.21519125475472994,-0.0027959989058514434,6564,2012-12-31
2013-02-28,dev,166,1,-0.0018552326787633262,0.1149534295103932,0.3146055799654483,0.25314059722832544,0.05756660072623028,0.04706534799799101,0.06670459541212506,-0.12068407643359758,0.17825067715982784,-0.009137994685894782,6711,2013-02-04
2013-03-29,dev,170,1,-0.00641430334723422,0.13974352810921123,0.26072761377573445,0.16341497670385505,0.1711272218101967,0.11278245410124282,0.1517135692348099,-0.009034168402413889,0.1801613902126106,0.019413652575386825,6859,2013-03-14
2013-04-26,dev,174,1,-0.0019899984706053388,0.053755013117021806,0.2231483686592046,0.15961160625302542,0.05373647029199235,0.05766138901366423,0.06333783968405345,-0.0436210265491932,0.09735749684118555,-0.009601369392061097,7010,2013-04-15
2013-05-31,dev,174,1,-0.0016659355349161835,-0.04513473120221755,0.18140949343660126,0.1395700333152994,-0.0008339667846637676,0.007869985185392192,0.004237989983980095,-0.059680957755946284,0.058846990971282515,-0.005071956768643862,7163,2013-05-14
2013-06-28,dev,175,1,0.035329311806064134,0.1987121415091939,0.18555995330163158,0.19078145991939097,0.10883611645030815,0.06673371037824771,0.10089622004029163,0.05513807580434582,0.05369804064596233,0.007939896410016523,7324,2013-06-18
2013-07-31,dev,178,1,0.01808915093877377,0.05968622611433044,0.33395553598943434,0.30842648753256896,0.09887011416052066,0.08293946631315302,0.11280168945172069,0.042197954328754506,0.056672159831766156,-0.013931575291200024,7487,2013-07-17
2013-08-30,dev,181,1,0.03660388732919199,0.05796295462289491,0.2826564559663549,0.26711796490802014,0.0262744283761387,0.012882945077698108,0.02849562037897023,-0.07501458570125885,0.10128901407739754,-0.0022211920028315305,7651,2013-08-14
2013-09-30,dev,184,1,0.032068693840258206,-0.19874276346026695,-0.1516973199791785,-0.13396389975149775,-0.055820637934896646,-0.02173786407205951,-0.025288778292856536,-0.056153558455100505,0.0003329205202038596,-0.03053185964204011,7817,2013-09-04
2013-10-31,dev,186,2,0.02048972788861725,0.03708258616069761,0.0694534877001021,0.11489540256143672,-0.016266722762730612,-0.03357186854102885,-0.0321300022089183,-0.10035817228499755,0.08409144952226694,0.015863279446187685,7987,2013-10-14
2013-11-29,dev,186,8,0.03494372865619392,-0.045468867299284066,0.05733907100131008,0.11526838206155093,-0.057195611050310735,-0.042507748528440525,-0.057928998418100695,-0.12491594722962074,0.06772033617931,0.0007333873677899602,8161,2013-11-07
2013-12-31,dev,187,6,0.03750838599966654,-0.07334947873291787,0.15438274223852969,0.14368400383176919,-0.003072375096529242,0.005875031177678787,-0.0018161883283083155,-0.07781715740511042,0.07474478230858117,-0.0012561867682209266,8335,2013-12-09
2014-01-30,dev,188,7,0.06275240856508024,-0.019999904450019014,-0.20240660062614926,-0.16844107081904328,-0.0034129574779678466,0.010081217095558627,0.005207710904404363,0.05675815569025411,-0.060171113168221955,-0.00862066838237221,8510,2014-01-02
