t_date,phase,n_test,n_rounds,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2018-02-28,dev,533,1,0.14904857359319368,-0.4126998506006895,-0.12009573214788184,0.17075754292872178,-0.1206445581029317,-0.06116788362232657,-0.09636314939699102,-0.1671490654486656,0.046504507345733886,-0.024281408705940685,22085,2018-01-31
2018-03-30,dev,541,1,0.17082271525814754,-0.3934258373382693,0.039360135148826525,0.2960121662845551,-0.15452903996151385,-0.09263338473176358,-0.13180818063634162,-0.15642101137412412,0.0018919714126102716,-0.022720859325172232,22563,2018-03-12
2018-04-27,dev,545,6,0.14980034114515942,-0.348044608754963,0.11233126347305847,0.3173469811354323,-0.13585406049178964,-0.05633531179880194,-0.11972932448485224,-0.12420715397389903,-0.011646906517890604,-0.016124736006937396,23049,2018-04-12
2018-05-31,dev,551,11,0.13393166005832768,-0.35915853965986627,-0.16693159700527785,0.19078233610467493,-0.15659219451763393,-0.05503164102182277,-0.12448559641309294,-0.14061365840726958,-0.015978536110364344,-0.03210659810454099,23538,2018-05-09
2018-06-29,dev,556,16,0.10077797914836976,-0.35748202012411584,0.02346897615589413,0.1191858275231433,-0.18604004811867386,-0.046127871687046865,-0.14339183946294554,-0.15555264405857616,-0.0304874040600977,-0.042648208655728326,24038,2018-06-08
2018-07-31,dev,561,11,0.05457167034164631,-0.31092321457595584,0.24797254534671065,0.25495474799431256,-0.08965391010772716,-0.018441918086247337,-0.07538545429205915,-0.06003541561897596,-0.0296184944887512,-0.014268455815668019,24554,2018-07-10
2018-08-31,dev,571,21,0.10767633566336804,0.11451610481614105,-0.11306768611875088,-0.09326114939535529,0.06868661210613419,0.05226026200755576,0.0690876552710105,0.10915626431997083,-0.04046965221383664,-0.00040104316487631075,25083,2018-08-09
2018-09-28,dev,577,5,0.10022129621460929,0.24816672761500788,-0.2619577816302585,-0.17617211784295733,0.13398969779100664,0.07788390133946682,0.1219974213669727,0.16247017547940978,-0.028480477688403144,0.011992276424033943,25616,2018-08-30
2018-10-31,dev,582,6,0.07357901742109747,0.22095605133772636,-0.40532951711318493,-0.1816601014535172,0.171451652390513,0.10538066188346575,0.1534619335225168,0.18283461056628747,-0.011382958175774477,0.01798971886799619,26157,2018-10-09
2018-11-30,dev,590,11,0.028916081407224823,0.2081553689332563,-0.34490935649118276,-0.152194519650744,0.1318456462965344,0.08310770919438967,0.12143575971238896,0.16339636081684628,-0.031550714520311884,0.010409886584145434,26702,2018-11-02
2018-12-28,dev,597,11,-0.0018494623144998297,0.3053125192232376,-0.4335427589958025,-0.2050768957393432,0.2169931074839904,0.11814416917904379,0.19475899205119748,0.257779538930744,-0.04078643144675362,0.02223411543279291,27253,2018-12-04
2019-01-31,dev,604,10,-0.026297892234437764,0.29871730795144985,-0.34562174891238856,-0.08590722821102233,0.186373220792772,0.10178695781264799,0.16261126154190675,0.1348989718684186,0.0514742489243534,0.023761959250865244,27809,2019-01-03
2019-02-28,dev,617,2,-0.0527353068170107,0.22052877672394078,-0.014027098074045815,0.05606868223522956,0.1401747258472295,0.07623057214624586,0.10287412549562155,0.03548729073383172,0.10468743511339779,0.037300600351607954,28370,2019-02-11
2019-03-29,dev,628,124,-0.026521475993315297,-0.004649219789919046,0.1295553637085123,0.12600746289492487,0.03961954160894148,0.04785948098900245,0.04881827489431845,-0.008951174496254266,0.04857071610519575,-0.009198733285376966,28941,2019-03-14
2019-04-30,dev,639,12,-0.03853537160221234,0.1259194910939507,-0.05002006058296054,-0.07169059698747964,0.0913402778452296,0.07250451523506171,0.09809354865205008,0.01831513813080865,0.07302513971442096,-0.006753270806820477,29518,2019-04-11
2019-05-31,dev,644,170,-0.03014565240644909,0.14190308166439458,-0.24306271194509754,-0.13364368791705075,0.12316985421515111,0.09130664447469332,0.13104393561578964,0.06061784858568897,0.06255200562946214,-0.007874081400638527,30100,2019-05-10
2019-06-28,dev,651,2,0.020182077830242062,0.1571815873947751,-0.14392196560049278,-0.1642932171726947,0.16513487747452346,0.13503540607147843,0.1529132343253267,0.07083749500403469,0.09429738247048877,0.01222164314919677,30690,2019-06-12
2019-07-31,dev,655,2,0.018219285774043914,0.010358057452439718,-0.13785359528388508,-0.2831221100746619,0.16665377609678245,0.14953159887218515,0.18436718013825007,0.030532995737817537,0.1361207803589649,-0.017713404041467623,31287,2019-07-10
2019-08-30,dev,660,5,-0.024607597507188717,0.19476265930945652,0.23705030797859375,-0.14228161054714836,0.1671446363518143,0.1326005086103921,0.1543650277148756,0.03982670743602079,0.12731792891579352,0.012779608636938722,31891,2019-08-09
2019-09-30,dev,664,5,-0.03684288692061838,0.3737733001350418,0.43836351459783085,0.08661491814910442,0.15436970271913697,0.056929189743981326,0.10879862913604862,-0.011888757927586258,0.16625846064672323,0.045571073583088345,32508,2019-08-30
2019-10-31,dev,671,2,-0.042389667411987464,0.4478122559695668,0.5415430501654195,0.11890397649817763,0.18979070448863003,0.07420703587841196,0.1553510335159699,0.018891866525057477,0.17089883796357255,0.034439670972660125,33136,2019-10-08
2019-11-29,dev,676,6,-0.038347873143628385,0.5538556930440669,0.56983953250049,0.0765023399633103,0.27864263846210763,0.07026062707408293,0.1983711383435207,0.05703232270414471,0.22161031575796292,0.08027150011858694,33775,2019-11-06
2019-12-31,dev,679,1,-0.037486162171681485,0.3730806291506193,0.6357136187426177,0.030866655575650565,0.38504652368698516,0.21049722301657367,0.35486368313085526,0.18463660681026273,0.20040991687672244,0.03018284055612991,34419,2019-12-04
2020-01-23,dev,682,7,-0.027100011763805717,0.5270192286543295,0.6457190991586219,0.22206554349893748,0.43654013300623157,0.13042833093850123,0.3299467238949372,0.19278723424979782,0.24375289875643374,0.10659340911129439,35070,2019-12-31
