t_date,phase,n_test,alpha_sel,valid_ic,ic_model,ic_base_ret12,ic_base_sharpe,top20_ret,bot20_ret,pool_ret,bench_ret6m,top20_excess_hs300,top20_excess_pool,train_rows,train_label_end_max
2013-09-30,dev,184,1000.0,0.1013,-0.057538864595172504,-0.1516973199791785,-0.13396389975149775,-0.02239277877001674,-0.02065757978764885,-0.025288778292856536,-0.056153558455100505,0.033760779685083765,0.0028959995228397956,7817,2013-09-04
2013-10-31,dev,186,1000.0,0.1114,0.15093827655497483,0.0694534877001021,0.11489540256143672,-0.014086778485785689,-0.052440400825887926,-0.0321300022089183,-0.10035817228499755,0.08627139379921187,0.018043223723132606,7987,2013-10-14
2013-11-29,dev,186,1000.0,0.1178,0.205178820359086,0.05733907100131008,0.11526838206155093,-0.03720813572695637,-0.07623769820493953,-0.057928998418100695,-0.12491594722962074,0.08770781150266437,0.020720862691144322,8161,2013-11-07
2013-12-31,dev,187,1000.0,0.114,0.12646673444444853,0.15438274223852969,0.14368400383176919,0.024708348124821956,-0.014937683167421119,-0.0018161883283083155,-0.07781715740511042,0.10252550552993236,0.02652453645313027,8335,2013-12-09
2014-01-30,dev,188,1000.0,0.1084,-0.16310792531067875,-0.20240660062614926,-0.16844107081904328,-0.011374760142917401,0.022214598107619818,0.005207710904404363,0.05675815569025411,-0.0681329158331715,-0.016582471047321766,8510,2014-01-02
2014-02-28,dev,190,1000.0,0.0997,-0.08037283435464754,-0.0664557247786284,-0.05956339364991887,0.02686353120606995,0.04317484544169402,0.0351680622393828,0.0731152456824804,-0.04625171447641045,-0.00830453103331285,8688,2014-02-11
2014-03-31,dev,191,1000.0,0.087,0.31151143565720585,0.24795933988549035,0.21723443097271974,0.18823488721575662,0.13096660489790654,0.16535979056517178,0.14195699120115735,0.04627789601459928,0.022875096650584847,8869,2014-03-13
2014-04-30,dev,191,1000.0,0.0755,0.34335732984293194,0.3474906999173326,0.32343448608432074,0.22873232341145236,0.14341395107105967,0.1824764942650853,0.15972369883339588,0.06900862457805648,0.046255829146367056,9053,2014-04-10
2014-05-30,dev,194,316.22776601683796,0.0761,0.11798432858205306,0.15969434120934273,0.18307782703915385,0.2679863654221605,0.24043149139125725,0.25848210410206746,0.37611803396671584,-0.10813166854455536,0.009504261320093021,9239,2014-05-08
2014-06-30,dev,199,31.622776601683793,0.0885,-0.20921729861428354,-0.14903138099014387,-0.15657225521547127,0.2098146901808776,0.3210501987807213,0.24560273812191288,0.6321073493453937,-0.4222926591645161,-0.035788047941035295,9425,2014-06-09
2014-07-31,dev,204,31.622776601683793,0.0907,-0.11362277459343703,0.09819713314615044,0.01152864846527341,0.23730372701286398,0.2826403698702026,0.26974940150705234,0.4474062557573637,-0.21010252874449972,-0.032445674494188365,9612,2014-07-09
2014-08-29,dev,205,1.0,0.1032,-0.24247746932066688,-0.00014559229915683683,-0.10175648758200888,0.2694861137588392,0.362915988505105,0.3337201367176681,0.5365282362686874,-0.2670421225098482,-0.0642340229588289,9800,2014-08-07
2014-09-30,dev,210,0.03162277660168379,0.1031,-0.3264712837673676,-0.03739151025955173,-0.21351763726420747,0.4020347369976746,0.6037012625828259,0.554132473614174,0.8037921850290579,-0.4017574480313833,-0.15209773661649933,9990,2014-08-29
2014-10-31,dev,210,0.001,0.0924,-0.3254618666442064,-0.11245800844204436,-0.2487539399986394,0.4303458791025935,0.6661700520695548,0.6060622075657848,0.8173099578403917,-0.38696407873779826,-0.1757163284631913,10181,2014-09-30
2014-11-28,dev,213,0.01,0.0739,-0.2632220762416147,0.16150917847242627,-0.15421057468067084,0.6527949819116717,0.9859758246222853,0.9341944798349012,0.8621890552577434,-0.20939407334607163,-0.2813994979232295,10372,2014-11-05
2014-12-31,dev,216,0.1,0.0407,-0.2487276581050024,-0.07441989265872079,-0.2595458388406625,0.11784403111298256,0.22593486515748293,0.19107958221204768,0.10298567650666945,0.014858354606313101,-0.07323555109906513,10566,2014-12-03
2015-01-30,dev,219,0.31622776601683794,0.0298,-0.08563186216824524,0.14135557698948545,-0.08272076045106083,0.1836325856626118,0.2581638636693741,0.2462589284380872,0.11573001319011533,0.06790257247249648,-0.06262634277547538,10765,2014-12-31
2015-02-27,dev,221,1.0,0.0315,-0.015305680011562363,-0.06195206888196412,0.07208022502140149,0.01987676403411563,0.01578801060069282,0.017269518454896857,-0.10277669631719055,0.12265346035130618,0.0026072455792187713,10969,2015-02-04
2015-03-31,dev,222,1.0,0.0212,-0.07407027586399784,-0.23094711330005444,0.16918558068650397,-0.09039765635881837,-0.07153331021843957,-0.10102916683994041,-0.2093836795184839,0.11898602315966554,0.010631510481122042,11174,2015-03-12
2015-04-30,dev,229,3.1622776601683795,0.0022,-0.2987229322594507,-0.2688245580622262,0.16580296383639948,-0.11821673568437442,-0.026996555381184974,-0.06965986201252956,-0.2197770641232233,0.10156032843884887,-0.04855687367184486,11384,2015-04-13
2015-05-29,dev,232,0.03162277660168379,-0.011,-0.5025466615669367,-0.49032905978635605,0.07450859041801765,-0.23465415310075521,-0.06483503576724144,-0.1754394386654946,-0.22548410613140846,-0.009170046969346757,-0.05921471443526061,11594,2015-05-08
2015-06-30,dev,235,0.001,-0.0095,-0.43505228993869455,-0.1497042003923756,0.3187762952277917,-0.12649061191982397,-0.028146457001351592,-0.09342307735636782,-0.2244427562900766,0.09795214437025263,-0.03306753456345615,11807,2015-06-05
2015-07-31,dev,241,1.0,-0.0053,-0.34225078015157234,0.023918814387679756,0.3661491375467234,-0.12140991900586644,-0.03901166859972014,-0.09490168358440038,-0.21797343725559704,0.0965635182497306,-0.02650823542146606,12023,2015-07-09
2015-08-31,dev,242,0.31622776601683794,-0.0023,-0.01885022317563497,0.14554542025307776,0.2467014755459368,-0.026333082600524294,-0.022312581247903113,-0.030394343149057895,-0.10344520302174098,0.07711212042121669,0.004061260548533601,12242,2015-08-06
2015-09-30,dev,249,0.1,0.008,0.3761624562767198,0.21149815759850532,-0.0043956471045472215,0.14771953525119774,0.03960125224814972,0.09071267686095694,0.008475941538857334,0.1392435937123404,0.057006858390240805,12463,2015-08-27
