fund_code,fund_name,date_start,date_end,ann_return,ann_vol,sharpe,max_drawdown,drawdown_recovery_days,drawdown_repaired,var_95,cvar_95,downside_dev,cum_return,alpha_ann,beta,r_squared,alpha_t,alpha_p,reg_days
040005,,2023-09-15,2026-09-14,-0.08686151602617942,0.30510974889155307,-0.22210241511694834,-0.40982109682593526,,False,-0.031369999999999995,-0.04736486486486485,0.22167753374747542,-0.23846306320741228,-0.14052389735030119,1.2140746240614515,0.5228428398297486,-1.0252113994919867,0.3056063337397219,725
040008,,2023-09-15,2026-09-14,0.12000348732926103,0.1772442197603309,0.6402872141971426,-0.21628831944615856,152.0,True,-0.015569999999999999,-0.023310810810810798,0.11871004889389365,0.4046142118960281,0.06715586131907865,0.7810767447953718,0.6412680661766104,0.9785715001515143,0.3281190650007271,725
040015,,2023-09-15,2026-09-14,0.08697325433837033,0.24706964893474628,0.3929726284556724,-0.31203734262720206,246.0,True,-0.0236,-0.032205128205128206,0.16660127148035833,0.2840507918786135,0.030653906670449215,1.1166920883486462,0.6745631432153976,0.3817591342034584,0.7027522055123672,725
040016,,2023-09-15,2026-09-14,0.09943395587092962,0.20510774870072562,0.4851987303630784,-0.21296479077029606,,False,-0.01765,-0.029851351351351342,0.13892422998933368,0.3286876602558655,0.04205505440162312,0.9663389843812413,0.732976041716829,0.6007077878636276,0.5482228897272587,725
050001,,2023-09-15,2026-09-14,0.10474889857172776,0.1605834123731222,0.6005166471090801,-0.1517139208162307,73.0,True,-0.01601,-0.022645945945945937,0.11101009062280111,0.34803725527216267,0.0498317013136968,0.7836386551902086,0.786367187471699,1.0565690978148716,0.2910611965193173,725
050007,,2023-09-15,2026-09-14,0.05879740284489454,0.12196698808321449,0.38367429650270085,-0.11546119651549236,238.0,True,-0.011579999999999927,-0.01718648648648648,0.0819781502073374,0.1868276387114587,0.009946003001480505,0.6184913434535693,0.8491347700021961,0.364165333382718,0.7158410258743483,725
050010,,2023-09-15,2026-09-14,0.3537545444828132,0.3854978423662273,0.9567235274444441,-0.3843232538689687,,False,-0.03535,-0.0498108108108108,0.2493030790011422,1.4794176023120373,0.27358389733831184,1.6083366437771636,0.5747876095170898,1.8403505294477267,0.06612646459556885,725
050014,,2023-09-15,2026-09-14,0.1343082077207458,0.2778749959665817,0.5382686151760301,-0.28937168241905475,,False,-0.027,-0.04024736842105261,0.19042687426651747,0.45908582950610244,0.07562725209428019,1.2456335704402017,0.6635563241699882,0.7991073822947498,0.42449058454959476,725
050022,,2023-09-15,2026-09-14,0.4008389669247594,0.3481327234856361,1.1232320644090996,-0.35959841516966595,,False,-0.029079999999999998,-0.04683513513513512,0.2295497378473882,1.7470340968762965,0.3047212348898167,1.461578506542992,0.5820423958618763,2.350916794363781,0.018994859535547113,725
070001,,2023-09-15,2026-09-14,0.05790725288235654,0.18857516743977265,0.2974160529310195,-0.21868118329830977,15.0,True,-0.01507,-0.02358918918918918,0.11861214566987914,0.18383883728899986,0.0027450222309798058,0.895485941130013,0.7446333059243679,0.049254187554382205,0.9607303312225676,725
070003,,2023-09-15,2026-09-14,0.07397612976569867,0.12414703537315099,0.4983929142170451,-0.12177949339678729,112.0,True,-0.01146999999999997,-0.016413513513513493,0.08453581515556878,0.23856910429551315,0.025880861221791337,0.6060436279035806,0.7869210413196073,0.7601001958838141,0.4474424792829521,725
070006,,2023-09-15,2026-09-14,-0.013792554057556194,0.15726142130450732,-0.14062217378331593,-0.22599344261651666,,False,-0.012669999999999999,-0.019956756756756743,0.10487299058412396,-0.04078222719888025,-0.06494642725202376,0.7152266756713682,0.6830233642894664,-1.2382713096087514,0.2160173897202263,725
070013,,2023-09-15,2026-09-14,0.01622282583303547,0.21911067136287912,0.09428886899033988,-0.24137850365481472,632.0,True,-0.020739999999999925,-0.030510810810810786,0.15070624331598004,0.04942760893795772,-0.04315245880585706,1.0675808595906993,0.7839118086958461,-0.7427662804304995,0.45786445204050974,725
070018,,2023-09-15,2026-09-14,-0.019295853928807394,0.15744370338427402,-0.17722629159883818,-0.2307610366307613,367.0,True,-0.0132,-0.020592105263157866,0.10592833086209605,-0.056740018013411,-0.07218321133574004,0.7391436540626475,0.7277792482363068,-1.4545699789293267,0.14622233264422002,725
070099,,2023-09-15,2026-09-14,0.054640152906700434,0.19893695359333352,0.2766976724421533,-0.24361867606378595,533.0,True,-0.01876999999999993,-0.027983783783783762,0.1376242129459633,0.17291209306303723,-0.00028735388051050355,0.9275529579824994,0.717859950804318,-0.004332497925553496,0.9965443727229488,725
080001,,2023-09-15,2026-09-14,0.0445671280742399,0.11657587863075146,0.27534415618062796,-0.12607789669898628,,False,-0.012379999999999999,-0.01689189189189189,0.08054664816706586,0.13964655091929545,0.0009861374780260944,0.5231592025678562,0.6650357326062979,0.024261137642027406,0.9806510059724576,725
080002,,2023-09-15,2026-09-14,0.23933796618148384,0.26442847810507636,0.8996485986340332,-0.22966094602176335,,False,-0.02467,-0.0366054054054054,0.17440663863038403,0.9027332514746638,0.17187411040572684,1.1155991091705817,0.5877570774419264,1.7013007052797529,0.08931649535153478,725
080005,,2023-09-15,2026-09-14,0.05732836832848465,0.11992507543645677,0.3763330917337578,-0.1091515902729443,,False,-0.011569999999999999,-0.018013513513513504,0.08572513254221895,0.18189784673287068,0.02159932886192204,0.3965894688885265,0.36112449820364834,0.42478957531193706,0.6711164614867554,725
080007,,2023-09-15,2026-09-14,0.1096172907822408,0.18390786500411563,0.5707211599618988,-0.18200910288276995,17.0,True,-0.017609999999999997,-0.02617837837837836,0.12462272021344063,0.3659251093488689,0.04983663395133329,0.9263576214852602,0.8378214879152894,1.2767152358457243,0.2021127042963046,725
080008,,2023-09-15,2026-09-14,0.037725393587962675,0.15829223453071323,0.19577252837759138,-0.21590496269972637,,False,-0.012749999999999997,-0.02533783783783782,0.11277257268472332,0.1174145169293106,-0.005457822396630957,0.6110410673735556,0.4920560973296012,-0.08023184821194318,0.936075063090405,725
080015,,2023-09-15,2026-09-14,0.10410575747048467,0.19895384437734975,0.5164096147568323,-0.17931761472884444,17.0,True,-0.01834,-0.029027027027027023,0.1402170889086214,0.34568591282972805,0.046614655066738744,0.9430153525454665,0.7418689792803755,0.8002600721399641,0.42382299831631604,725
090001,,2023-09-15,2026-09-14,0.02752725177822324,0.2620590144490528,0.16216723782347464,-0.33027313014046056,,False,-0.023909999999999997,-0.03828108108108106,0.18084122273541542,0.0848153717235074,-0.024976773241966982,1.1297449618403614,0.6136990268603381,-0.2490996900001832,0.803354416126458,725
090003,,2023-09-15,2026-09-14,0.11748658924957178,0.21881257212189378,0.5454222913843498,-0.18265825661120383,,False,-0.021309999999999968,-0.03221351351351351,0.14816984306328163,0.3951724751544119,0.055177420772358786,1.079228441092308,0.8032994276044724,0.9507885839804584,0.342029430387252,725
090013,,2023-09-15,2026-09-14,0.09712239485569629,0.12092866948227954,0.6916669657021625,-0.13428862808535014,45.0,True,-0.010069999999999999,-0.016289189189189167,0.08221208658215988,0.32033027303671635,0.05275439672829886,0.5217865673384465,0.6147877260996617,1.1496539128378904,0.2506665895726704,725
090019,,2023-09-15,2026-09-14,0.14605840116545865,0.2895236061326897,0.5654595661354654,-0.37003637764227193,272.0,True,-0.025309999999999968,-0.04333513513513513,0.2062645712246856,0.5048689201112957,0.10381791194182963,1.0093491195217847,0.4013373697376913,0.7480413299395356,0.45467847312623566,725
090020,,2023-09-15,2026-09-14,0.033224126262633824,0.2774404749762901,0.18840925116105123,-0.3186529281085563,297.0,True,-0.0237999999999999,-0.035292105263157875,0.1844640468877955,0.10294655592327895,-0.007250624419679878,0.9974049835392318,0.4267723715836744,-0.059513245034311,0.952559761638315,725
100022,,2023-09-15,2026-09-14,0.2534958350131562,0.33337856244363406,0.8107978254473279,-0.2948711714004839,,False,-0.02937,-0.04465135135135134,0.22000979307952193,0.9686440629206994,0.1899035838028495,1.3584164912038115,0.5482619013362282,1.4779498062726801,0.1398566969532451,725
100039,,2023-09-15,2026-09-14,0.38065160858580405,0.3082768509221657,1.1765858082691658,-0.29730358502822973,,False,-0.025939999999999998,-0.040835135135135134,0.19825513510871248,1.6300539829719174,0.28959325476675757,1.240543843730918,0.5347414898994141,2.2981876954266656,0.02183566277567071,725
110023,,2023-09-15,2026-09-14,0.10240087316593982,0.32767232644036437,0.41034384359331205,-0.32633742014584277,,False,-0.026879999999999998,-0.040259459459459454,0.20664707070131913,0.33946603653995977,0.07436870992849925,1.012396051757848,0.3152213340250263,0.4408718491224631,0.6594375690760753,725
121002,,2023-09-15,2026-09-14,0.10392894466231528,0.16999874301997636,0.5717430412880175,-0.14677027803535192,21.0,True,-0.01594,-0.02382432432432432,0.11548435932613707,0.34503995945883403,0.04827463268531874,0.8235746286270238,0.7750154890978903,0.9367645841902883,0.3491924634702459,725
121006,,2023-09-15,2026-09-14,0.12118856739391037,0.17725584787041762,0.6465029223895983,-0.1325741192822435,113.0,True,-0.016249999999999928,-0.025183783783783765,0.12125900343775715,0.4090745547840593,0.06419475614132585,0.8502660431361625,0.7598128602018639,1.1677656888800432,0.24328624283539574,725
160211,,2023-09-15,2026-09-14,-0.04571707049625162,0.24214742737983916,-0.16218477999193928,-0.29444992578839324,,False,-0.02438,-0.03520540540540539,0.17406946438681292,-0.13089310374155738,-0.10045999433073176,1.0209839104027052,0.5870439975575574,-1.0152998338522365,0.3103025614006439,725
160215,,2023-09-15,2026-09-14,0.20251344585066366,0.3329118408318804,0.6814713337821625,-0.37997087485892544,177.0,True,-0.02887,-0.04284324324324322,0.21759586645984938,0.7382225015116248,0.1477249904418646,1.3331484526718818,0.5295338211348102,1.0294354779924524,0.30361934011842967,725
160311,,2023-09-15,2026-09-14,0.009947613779213382,0.2971798502317559,0.11419221671063023,-0.32099554186963575,185.0,True,-0.02503999999999993,-0.03563783783783781,0.18904667924245505,0.030119752971428104,-0.037193285354982994,1.1903874188224959,0.5298227937259208,-0.30363441010263653,0.7614937889014389,725
160322,,2023-09-15,2026-09-14,0.035472861751422835,0.19688534438513564,0.18151732877720766,-0.22821008347201555,,False,-0.0185,-0.02609210526315788,0.14303701909230188,0.11015872824834583,-0.006267439232893583,0.7052507994284618,0.423695394850233,-0.07510539933034215,0.940151627605267,725
160421,,2023-09-15,2026-09-14,-0.033453363639166955,0.28690535060140077,-0.0484456362105319,-0.46505648504991226,,False,-0.02694,-0.043081081081081066,0.21009243082762194,-0.09697705665521772,-0.07782272356363432,1.0690077201004116,0.4584341782623065,-0.5513218065702016,0.5815834294244839,725
160518,,2023-09-15,2026-09-14,0.09535058316972789,0.2016470408473598,0.4710069933994638,-0.1917338259740976,238.0,True,-0.018609999999999998,-0.028521621621621602,0.13794442933512827,0.3139481066956682,0.03556860128711059,0.9974616821271227,0.807984124676921,0.6304870633247601,0.5285751916331682,725
160526,,2023-09-15,2026-09-14,0.08650065849249589,0.14656174761751178,0.5252876101902321,-0.15985954550144788,77.0,True,-0.0144,-0.02049736842105262,0.10343136950690665,0.2823778205569083,0.03873487253666213,0.643887223505175,0.637343537015606,0.7353983231633241,0.4623354271139122,725
160605,,2023-09-15,2026-09-14,0.14822621342656683,0.21285135732986135,0.687395510349176,-0.23195947266673522,70.0,True,-0.0203,-0.02887894736842104,0.14674494674356936,0.5134187577682434,0.0977640013321871,0.8184655445072946,0.4882512967796142,1.0350786723456928,0.30097824997862416,725
160611,,2023-09-15,2026-09-14,0.07386755643834086,0.23539763737454306,0.34707756150602603,-0.2710748978604258,79.0,True,-0.021,-0.030784615384615382,0.16084642157738646,0.2381937608855813,0.02861516118028695,0.8918405645916966,0.4739842654271115,0.28829652168282954,0.7732023975076882,725
