t_date,phase,feature,age_group,n,ic,train_rows,train_label_end_max
2016-09-30,dev,sharpe_12m,full,685,0.04327248928219551,47989,2016-08-29
2016-09-30,dev,sharpe_12m,under12,0,,47989,2016-08-29
2016-10-31,dev,ret_12m,all,1252,0.24245786942652137,48917,2016-10-10
2016-10-31,dev,ret_12m,short,571,0.28382906613158243,48917,2016-10-10
2016-10-31,dev,ret_12m,full,681,0.19845229835574982,48917,2016-10-10
2016-10-31,dev,ret_12m,under12,0,,48917,2016-10-10
2016-10-31,dev,sharpe_12m,all,1272,0.2260651711257689,48917,2016-10-10
2016-10-31,dev,sharpe_12m,short,586,0.28469823033375774,48917,2016-10-10
2016-10-31,dev,sharpe_12m,full,686,0.15276691002523105,48917,2016-10-10
2016-10-31,dev,sharpe_12m,under12,0,,48917,2016-10-10
2016-11-30,dev,ret_12m,all,1272,0.22961543349004798,49899,2016-11-07
2016-11-30,dev,ret_12m,short,580,0.3104824105119014,49899,2016-11-07
2016-11-30,dev,ret_12m,full,692,0.15509802428317104,49899,2016-11-07
2016-11-30,dev,ret_12m,under12,0,,49899,2016-11-07
2016-11-30,dev,sharpe_12m,all,1306,0.19304419328794442,49899,2016-11-07
2016-11-30,dev,sharpe_12m,short,609,0.2859482652362959,49899,2016-11-07
2016-11-30,dev,sharpe_12m,full,697,0.10070152588400585,49899,2016-11-07
2016-11-30,dev,sharpe_12m,under12,0,,49899,2016-11-07
2016-12-30,dev,ret_12m,all,1307,0.04468990357873636,50953,2016-12-06
2016-12-30,dev,ret_12m,short,597,0.11047070552872103,50953,2016-12-06
2016-12-30,dev,ret_12m,full,710,0.011694466789429273,50953,2016-12-06
2016-12-30,dev,ret_12m,under12,0,,50953,2016-12-06
2016-12-30,dev,sharpe_12m,all,1336,0.07002204779217373,50953,2016-12-06
2016-12-30,dev,sharpe_12m,short,623,0.13182659404975963,50953,2016-12-06
2016-12-30,dev,sharpe_12m,full,713,0.03688638889061778,50953,2016-12-06
2016-12-30,dev,sharpe_12m,under12,0,,50953,2016-12-06
2017-01-26,dev,ret_12m,all,1329,0.18527943304643074,52112,2017-01-04
2017-01-26,dev,ret_12m,short,616,0.19867799117907828,52112,2017-01-04
2017-01-26,dev,ret_12m,full,713,0.17046231796215341,52112,2017-01-04
2017-01-26,dev,ret_12m,under12,0,,52112,2017-01-04
2017-01-26,dev,sharpe_12m,all,1374,0.16669667468246427,52112,2017-01-04
2017-01-26,dev,sharpe_12m,short,656,0.19789674635217544,52112,2017-01-04
2017-01-26,dev,sharpe_12m,full,718,0.16180490032900954,52112,2017-01-04
2017-01-26,dev,sharpe_12m,under12,0,,52112,2017-01-04
2017-02-28,dev,ret_12m,all,1368,0.15453453934683403,53312,2017-02-09
2017-02-28,dev,ret_12m,short,641,0.18720862736378616,53312,2017-02-09
2017-02-28,dev,ret_12m,full,727,0.1255563243808836,53312,2017-02-09
2017-02-28,dev,ret_12m,under12,0,,53312,2017-02-09
2017-02-28,dev,sharpe_12m,all,1409,0.13846758359245936,53312,2017-02-09
2017-02-28,dev,sharpe_12m,short,677,0.18265644923170793,53312,2017-02-09
2017-02-28,dev,sharpe_12m,full,732,0.1220645011750424,53312,2017-02-09
2017-02-28,dev,sharpe_12m,under12,0,,53312,2017-02-09
2017-03-31,dev,ret_12m,all,1410,0.265432479372763,54550,2017-03-14
2017-03-31,dev,ret_12m,short,662,0.2784156850777507,54550,2017-03-14
2017-03-31,dev,ret_12m,full,748,0.23858580907667853,54550,2017-03-14
2017-03-31,dev,ret_12m,under12,0,,54550,2017-03-14
2017-03-31,dev,sharpe_12m,all,1446,0.22375868086793022,54550,2017-03-14
2017-03-31,dev,sharpe_12m,short,692,0.2308847535533751,54550,2017-03-14
2017-03-31,dev,sharpe_12m,full,754,0.22954767610745205,54550,2017-03-14
2017-03-31,dev,sharpe_12m,under12,0,,54550,2017-03-14
2017-04-28,dev,ret_12m,all,1440,0.2482192836384148,55812,2017-04-13
2017-04-28,dev,ret_12m,short,683,0.24326703738044395,55812,2017-04-13
2017-04-28,dev,ret_12m,full,757,0.25988317272653794,55812,2017-04-13
2017-04-28,dev,ret_12m,under12,0,,55812,2017-04-13
2017-04-28,dev,sharpe_12m,all,1476,0.230075755521623,55812,2017-04-13
2017-04-28,dev,sharpe_12m,short,713,0.19800258937669588,55812,2017-04-13
2017-04-28,dev,sharpe_12m,full,763,0.28981686982196064,55812,2017-04-13
2017-04-28,dev,sharpe_12m,under12,0,,55812,2017-04-13
2017-05-31,dev,ret_12m,all,1470,0.30121566655964077,57084,2017-05-08
2017-05-31,dev,ret_12m,short,690,0.2956821822863477,57084,2017-05-08
2017-05-31,dev,ret_12m,full,780,0.27898923113083557,57084,2017-05-08
2017-05-31,dev,ret_12m,under12,0,,57084,2017-05-08
2017-05-31,dev,sharpe_12m,all,1508,0.23231586442537008,57084,2017-05-08
2017-05-31,dev,sharpe_12m,short,724,0.2020252045797714,57084,2017-05-08
2017-05-31,dev,sharpe_12m,full,784,0.27284103626075956,57084,2017-05-08
2017-05-31,dev,sharpe_12m,under12,0,,57084,2017-05-08
2017-06-30,dev,ret_12m,all,1510,0.40690168533375726,58390,2017-06-09
2017-06-30,dev,ret_12m,short,715,0.4306979908031502,58390,2017-06-09
2017-06-30,dev,ret_12m,full,795,0.3794282232893473,58390,2017-06-09
2017-06-30,dev,ret_12m,under12,0,,58390,2017-06-09
2017-06-30,dev,sharpe_12m,all,1557,0.2773748996859334,58390,2017-06-09
2017-06-30,dev,sharpe_12m,short,756,0.27377621941369124,58390,2017-06-09
2017-06-30,dev,sharpe_12m,full,801,0.3197825193570381,58390,2017-06-09
2017-06-30,dev,sharpe_12m,under12,0,,58390,2017-06-09
2017-07-31,dev,ret_12m,all,1551,0.40172384680748147,59726,2017-07-11
2017-07-31,dev,ret_12m,short,747,0.42539929326343234,59726,2017-07-11
2017-07-31,dev,ret_12m,full,804,0.39101845413527025,59726,2017-07-11
2017-07-31,dev,ret_12m,under12,0,,59726,2017-07-11
2017-07-31,dev,sharpe_12m,all,1591,0.34552725972992526,59726,2017-07-11
2017-07-31,dev,sharpe_12m,short,782,0.3570527028234313,59726,2017-07-11
2017-07-31,dev,sharpe_12m,full,809,0.3832789397604779,59726,2017-07-11
2017-07-31,dev,sharpe_12m,under12,0,,59726,2017-07-11
2017-08-31,dev,ret_12m,all,1598,0.39590568254867403,61100,2017-08-04
2017-08-31,dev,ret_12m,short,784,0.41041614683797234,61100,2017-08-04
2017-08-31,dev,ret_12m,full,814,0.3812366621277042,61100,2017-08-04
2017-08-31,dev,ret_12m,under12,0,,61100,2017-08-04
2017-08-31,dev,sharpe_12m,all,1633,0.3429670671243558,61100,2017-08-04
2017-08-31,dev,sharpe_12m,short,813,0.3404208901328085,61100,2017-08-04
2017-08-31,dev,sharpe_12m,full,820,0.36881370414539355,61100,2017-08-04
2017-08-31,dev,sharpe_12m,under12,0,,61100,2017-08-04
2017-09-29,dev,ret_12m,all,1635,0.24652806821420625,62509,2017-08-30
2017-09-29,dev,ret_12m,short,800,0.2535533414895961,62509,2017-08-30
2017-09-29,dev,ret_12m,full,835,0.25813851626202694,62509,2017-08-30
2017-09-29,dev,ret_12m,under12,0,,62509,2017-08-30
2017-09-29,dev,sharpe_12m,all,1675,0.31401637481620587,62509,2017-08-30
2017-09-29,dev,sharpe_12m,short,835,0.3224268322796088,62509,2017-08-30
2017-09-29,dev,sharpe_12m,full,840,0.3037845858625083,62509,2017-08-30
2017-09-29,dev,sharpe_12m,under12,0,,62509,2017-08-30
2017-10-31,dev,ret_12m,all,1673,0.063850499757043,63955,2017-10-09
2017-10-31,dev,ret_12m,short,830,0.08914980577442089,63955,2017-10-09
2017-10-31,dev,ret_12m,full,843,0.07740835480672625,63955,2017-10-09
2017-10-31,dev,ret_12m,under12,0,,63955,2017-10-09
2017-10-31,dev,sharpe_12m,all,1702,0.17725699095042094,63955,2017-10-09
2017-10-31,dev,sharpe_12m,short,855,0.2053403493284899,63955,2017-10-09
2017-10-31,dev,sharpe_12m,full,847,0.1386765476534098,63955,2017-10-09
2017-10-31,dev,sharpe_12m,under12,0,,63955,2017-10-09
2017-11-30,dev,ret_12m,all,1713,0.14944142788819417,65431,2017-11-02
2017-11-30,dev,ret_12m,short,857,0.141843226807287,65431,2017-11-02
2017-11-30,dev,ret_12m,full,856,0.16685647531406628,65431,2017-11-02
2017-11-30,dev,ret_12m,under12,0,,65431,2017-11-02
2017-11-30,dev,sharpe_12m,all,1759,0.19714287989558676,65431,2017-11-02
2017-11-30,dev,sharpe_12m,short,898,0.21278324080884203,65431,2017-11-02
2017-11-30,dev,sharpe_12m,full,861,0.16748478230093755,65431,2017-11-02
2017-11-30,dev,sharpe_12m,under12,0,,65431,2017-11-02
2017-12-29,dev,ret_12m,all,1767,-0.11020163507798776,66939,2017-11-30
2017-12-29,dev,ret_12m,short,891,-0.09456230737532696,66939,2017-11-30
2017-12-29,dev,ret_12m,full,876,-0.06151244123022133,66939,2017-11-30
2017-12-29,dev,ret_12m,under12,0,,66939,2017-11-30
2017-12-29,dev,sharpe_12m,all,1816,0.22350088942649574,66939,2017-11-30
2017-12-29,dev,sharpe_12m,short,937,0.30800839961769055,66939,2017-11-30
2017-12-29,dev,sharpe_12m,full,879,0.08300346244284919,66939,2017-11-30
2017-12-29,dev,sharpe_12m,under12,0,,66939,2017-11-30
2018-01-31,dev,ret_12m,all,1829,-0.34542926826120673,68496,2018-01-02
2018-01-31,dev,ret_12m,short,937,-0.2891223395611806,68496,2018-01-02
2018-01-31,dev,ret_12m,full,892,-0.32184062490029686,68496,2018-01-02
2018-01-31,dev,ret_12m,under12,0,,68496,2018-01-02
2018-01-31,dev,sharpe_12m,all,1877,0.05202033247368002,68496,2018-01-02
2018-01-31,dev,sharpe_12m,short,980,0.17618658806217652,68496,2018-01-02
2018-01-31,dev,sharpe_12m,full,897,-0.13897018391456514,68496,2018-01-02
2018-01-31,dev,sharpe_12m,under12,0,,68496,2018-01-02
2018-02-28,dev,ret_12m,all,1864,-0.16688288668275733,70087,2018-01-31
2018-02-28,dev,ret_12m,short,946,-0.11689852458497628,70087,2018-01-31
2018-02-28,dev,ret_12m,full,918,-0.15739110547020005,70087,2018-01-31
2018-02-28,dev,ret_12m,under12,0,,70087,2018-01-31
2018-02-28,dev,sharpe_12m,all,1910,0.18831827401122353,70087,2018-01-31
2018-02-28,dev,sharpe_12m,short,987,0.3096137050888637,70087,2018-01-31
2018-02-28,dev,sharpe_12m,full,923,0.0055237451436773175,70087,2018-01-31
2018-02-28,dev,sharpe_12m,under12,0,,70087,2018-01-31
2018-03-30,dev,ret_12m,all,1907,0.003924433121515349,71720,2018-03-12
2018-03-30,dev,ret_12m,short,957,0.01725472157874167,71720,2018-03-12
2018-03-30,dev,ret_12m,full,950,0.029472081642778904,71720,2018-03-12
2018-03-30,dev,ret_12m,under12,0,,71720,2018-03-12
2018-03-30,dev,sharpe_12m,all,1952,0.31306746674072716,71720,2018-03-12
2018-03-30,dev,sharpe_12m,short,998,0.4036452603077262,71720,2018-03-12
2018-03-30,dev,sharpe_12m,full,954,0.17611860302262589,71720,2018-03-12
2018-03-30,dev,sharpe_12m,under12,0,,71720,2018-03-12
2018-04-27,dev,ret_12m,all,1938,0.08614791248082725,73395,2018-04-12
2018-04-27,dev,ret_12m,short,932,0.10870139541416841,73395,2018-04-12
2018-04-27,dev,ret_12m,full,1006,0.09259860363821605,73395,2018-04-12
2018-04-27,dev,ret_12m,under12,0,,73395,2018-04-12
2018-04-27,dev,sharpe_12m,all,1984,0.339775606752439,73395,2018-04-12
2018-04-27,dev,sharpe_12m,short,973,0.42034064942023325,73395,2018-04-12
2018-04-27,dev,sharpe_12m,full,1011,0.22667828000707438,73395,2018-04-12
2018-04-27,dev,sharpe_12m,under12,0,,73395,2018-04-12
2018-05-31,dev,ret_12m,all,1973,-0.19188867775725577,75097,2018-05-09
2018-05-31,dev,ret_12m,short,877,-0.12498602127953529,75097,2018-05-09
2018-05-31,dev,ret_12m,full,1096,-0.19511646829847556,75097,2018-05-09
2018-05-31,dev,ret_12m,under12,0,,75097,2018-05-09
2018-05-31,dev,sharpe_12m,all,2028,0.21870368606821072,75097,2018-05-09
2018-05-31,dev,sharpe_12m,short,926,0.3243352283063747,75097,2018-05-09
2018-05-31,dev,sharpe_12m,full,1102,0.09295898303659332,75097,2018-05-09
2018-05-31,dev,sharpe_12m,under12,0,,75097,2018-05-09
2018-06-29,dev,ret_12m,all,2017,0.047635933853855804,76856,2018-06-08
2018-06-29,dev,ret_12m,short,831,0.11371180361546156,76856,2018-06-08
2018-06-29,dev,ret_12m,full,1186,-0.022412010749147022,76856,2018-06-08
2018-06-29,dev,ret_12m,under12,0,,76856,2018-06-08
2018-06-29,dev,sharpe_12m,all,2061,0.1744351504124103,76856,2018-06-08
2018-06-29,dev,sharpe_12m,short,869,0.29585182140201083,76856,2018-06-08
2018-06-29,dev,sharpe_12m,full,1192,0.04270299154185937,76856,2018-06-08
2018-06-29,dev,sharpe_12m,under12,0,,76856,2018-06-08
2018-07-31,dev,ret_12m,all,2047,0.26748142666759306,78672,2018-07-10
2018-07-31,dev,ret_12m,short,829,0.32184130659102556,78672,2018-07-10
2018-07-31,dev,ret_12m,full,1218,0.19663109617753233,78672,2018-07-10
2018-07-31,dev,ret_12m,under12,0,,78672,2018-07-10
2018-07-31,dev,sharpe_12m,all,2082,0.2911902363377786,78672,2018-07-10
2018-07-31,dev,sharpe_12m,short,859,0.3922485479433797,78672,2018-07-10
2018-07-31,dev,sharpe_12m,full,1223,0.1780670761612802,78672,2018-07-10
2018-07-31,dev,sharpe_12m,under12,0,,78672,2018-07-10
2018-08-31,dev,ret_12m,all,2081,-0.22449243085751944,80549,2018-08-09
2018-08-31,dev,ret_12m,short,838,-0.2710824177816832,80549,2018-08-09
2018-08-31,dev,ret_12m,full,1243,-0.1540661130418012,80549,2018-08-09
2018-08-31,dev,ret_12m,under12,0,,80549,2018-08-09
2018-08-31,dev,sharpe_12m,all,2116,-0.18382683196938485,80549,2018-08-09
2018-08-31,dev,sharpe_12m,short,868,-0.25136910165048193,80549,2018-08-09
2018-08-31,dev,sharpe_12m,full,1248,-0.10424579253804622,80549,2018-08-09
2018-08-31,dev,sharpe_12m,under12,0,,80549,2018-08-09
2018-09-28,dev,ret_12m,all,2105,-0.3860568182610576,82459,2018-08-30
2018-09-28,dev,ret_12m,short,851,-0.4286523871229034,82459,2018-08-30
2018-09-28,dev,ret_12m,full,1254,-0.29064143993758085,82459,2018-08-30
2018-09-28,dev,ret_12m,under12,0,,82459,2018-08-30
2018-09-28,dev,sharpe_12m,all,2145,-0.2805437748100878,82459,2018-08-30
2018-09-28,dev,sharpe_12m,short,886,-0.3405004650070595,82459,2018-08-30
2018-09-28,dev,sharpe_12m,full,1259,-0.18533634521580133,82459,2018-08-30
2018-09-28,dev,sharpe_12m,under12,0,,82459,2018-08-30
2018-10-31,dev,ret_12m,all,2126,-0.5308980471187652,84411,2018-10-09
2018-10-31,dev,ret_12m,short,860,-0.6040305184861804,84411,2018-10-09
2018-10-31,dev,ret_12m,full,1266,-0.40699009367179545,84411,2018-10-09
2018-10-31,dev,ret_12m,under12,0,,84411,2018-10-09
2018-10-31,dev,sharpe_12m,all,2152,-0.2954693530524749,84411,2018-10-09
2018-10-31,dev,sharpe_12m,short,882,-0.41352623772349123,84411,2018-10-09
2018-10-31,dev,sharpe_12m,full,1270,-0.14402000451351415,84411,2018-10-09
2018-10-31,dev,sharpe_12m,under12,0,,84411,2018-10-09
2018-11-30,dev,ret_12m,all,2139,-0.47123405228729964,86395,2018-11-02
2018-11-30,dev,ret_12m,short,839,-0.5200510243267703,86395,2018-11-02
2018-11-30,dev,ret_12m,full,1300,-0.38125354193427613,86395,2018-11-02
2018-11-30,dev,ret_12m,under12,0,,86395,2018-11-02
2018-11-30,dev,sharpe_12m,all,2169,-0.25955411604867124,86395,2018-11-02
2018-11-30,dev,sharpe_12m,short,865,-0.34015694598334867,86395,2018-11-02
2018-11-30,dev,sharpe_12m,full,1304,-0.1498922845052856,86395,2018-11-02
2018-11-30,dev,sharpe_12m,under12,0,,86395,2018-11-02
2018-12-28,dev,ret_12m,all,2160,-0.5569943658529503,88423,2018-12-04
2018-12-28,dev,ret_12m,short,819,-0.6294553856901045,88423,2018-12-04
2018-12-28,dev,ret_12m,full,1341,-0.4620130774726375,88423,2018-12-04
2018-12-28,dev,ret_12m,under12,0,,88423,2018-12-04
2018-12-28,dev,sharpe_12m,all,2206,-0.32415173007435294,88423,2018-12-04
2018-12-28,dev,sharpe_12m,short,860,-0.4287303770550459,88423,2018-12-04
2018-12-28,dev,sharpe_12m,full,1346,-0.21167047359290997,88423,2018-12-04
2018-12-28,dev,sharpe_12m,under12,0,,88423,2018-12-04
2019-01-31,dev,ret_12m,all,2198,-0.4764889859106236,90484,2019-01-03
2019-01-31,dev,ret_12m,short,828,-0.5146614347712568,90484,2019-01-03
2019-01-31,dev,ret_12m,full,1370,-0.39821173815889205,90484,2019-01-03
2019-01-31,dev,ret_12m,under12,0,,90484,2019-01-03
2019-01-31,dev,sharpe_12m,all,2233,-0.21179956602753552,90484,2019-01-03
2019-01-31,dev,sharpe_12m,short,858,-0.28620928560035896,90484,2019-01-03
2019-01-31,dev,sharpe_12m,full,1375,-0.11479517322949116,90484,2019-01-03
2019-01-31,dev,sharpe_12m,under12,0,,90484,2019-01-03
2019-02-28,dev,ret_12m,all,2212,-0.08188045953900452,92566,2019-02-11
2019-02-28,dev,ret_12m,short,810,-0.038741612673290675,92566,2019-02-11
2019-02-28,dev,ret_12m,full,1402,-0.06795843144265291,92566,2019-02-11
2019-02-28,dev,ret_12m,under12,0,,92566,2019-02-11
2019-02-28,dev,sharpe_12m,all,2279,-0.0014049366632182924,92566,2019-02-11
2019-02-28,dev,sharpe_12m,short,872,-0.012821526312663268,92566,2019-02-11
2019-02-28,dev,sharpe_12m,full,1407,0.028557298490671998,92566,2019-02-11
2019-02-28,dev,sharpe_12m,under12,0,,92566,2019-02-11
2019-03-29,dev,ret_12m,all,2280,0.10679534319377136,94682,2019-03-14
2019-03-29,dev,ret_12m,short,835,0.16911240339877198,94682,2019-03-14
2019-03-29,dev,ret_12m,full,1445,0.09308523240535477,94682,2019-03-14
2019-03-29,dev,ret_12m,under12,0,,94682,2019-03-14
2019-03-29,dev,sharpe_12m,all,2316,0.09087370963417697,94682,2019-03-14
2019-03-29,dev,sharpe_12m,short,867,0.10917969389420164,94682,2019-03-14
2019-03-29,dev,sharpe_12m,full,1449,0.09745728575620886,94682,2019-03-14
2019-03-29,dev,sharpe_12m,under12,0,,94682,2019-03-14
2019-04-30,dev,ret_12m,all,2312,-0.015541720843680782,96827,2019-04-11
2019-04-30,dev,ret_12m,short,835,0.08803726751859264,96827,2019-04-11
2019-04-30,dev,ret_12m,full,1477,-0.04427285985434167,96827,2019-04-11
2019-04-30,dev,ret_12m,under12,0,,96827,2019-04-11
2019-04-30,dev,sharpe_12m,all,2361,-0.055045395786703116,96827,2019-04-11
2019-04-30,dev,sharpe_12m,short,876,-0.03728731866998998,96827,2019-04-11
2019-04-30,dev,sharpe_12m,full,1485,-0.04001618639480403,96827,2019-04-11
2019-04-30,dev,sharpe_12m,under12,0,,96827,2019-04-11
2019-05-31,dev,ret_12m,all,2350,-0.267191763358843,98979,2019-05-10
2019-05-31,dev,ret_12m,short,839,-0.22972305201547308,98979,2019-05-10
2019-05-31,dev,ret_12m,full,1511,-0.2556145712478302,98979,2019-05-10
2019-05-31,dev,ret_12m,under12,0,,98979,2019-05-10
2019-05-31,dev,sharpe_12m,all,2391,-0.13670037613954955,98979,2019-05-10
2019-05-31,dev,sharpe_12m,short,873,-0.16292977961580965,98979,2019-05-10
2019-05-31,dev,sharpe_12m,full,1518,-0.10043160525064902,98979,2019-05-10
2019-05-31,dev,sharpe_12m,under12,0,,98979,2019-05-10
2019-06-28,dev,ret_12m,all,2374,-0.1348629659154335,101148,2019-06-12
2019-06-28,dev,ret_12m,short,832,-0.07699246041099028,101148,2019-06-12
2019-06-28,dev,ret_12m,full,1542,-0.14342624012733438,101148,2019-06-12
2019-06-28,dev,ret_12m,under12,0,,101148,2019-06-12
2019-06-28,dev,sharpe_12m,all,2419,-0.16963118820470022,101148,2019-06-12
2019-06-28,dev,sharpe_12m,short,866,-0.21740619910635745,101148,2019-06-12
2019-06-28,dev,sharpe_12m,full,1553,-0.12558854671974606,101148,2019-06-12
2019-06-28,dev,sharpe_12m,under12,0,,101148,2019-06-12
2019-07-31,dev,ret_12m,all,2397,-0.03951647984920688,103354,2019-07-10
2019-07-31,dev,ret_12m,short,832,0.0574426729869954,103354,2019-07-10
2019-07-31,dev,ret_12m,full,1565,-0.0758700553250281,103354,2019-07-10
2019-07-31,dev,ret_12m,under12,0,,103354,2019-07-10
2019-07-31,dev,sharpe_12m,all,2444,-0.2565036472902346,103354,2019-07-10
2019-07-31,dev,sharpe_12m,short,867,-0.2759651919192418,103354,2019-07-10
2019-07-31,dev,sharpe_12m,full,1577,-0.22967550024235076,103354,2019-07-10
2019-07-31,dev,sharpe_12m,under12,0,,103354,2019-07-10
2019-08-30,dev,ret_12m,all,2425,0.373475504093359,105587,2019-08-09
2019-08-30,dev,ret_12m,short,804,0.3741230421148283,105587,2019-08-09
2019-08-30,dev,ret_12m,full,1621,0.3558708080794507,105587,2019-08-09
2019-08-30,dev,ret_12m,under12,0,,105587,2019-08-09
2019-08-30,dev,sharpe_12m,all,2467,-0.10911179195973428,105587,2019-08-09
2019-08-30,dev,sharpe_12m,short,835,-0.15490525953016346,105587,2019-08-09
2019-08-30,dev,sharpe_12m,full,1632,-0.07807958802947759,105587,2019-08-09
2019-08-30,dev,sharpe_12m,under12,0,,105587,2019-08-09
2019-09-30,dev,ret_12m,all,2440,0.4943708571879978,107866,2019-08-30
2019-09-30,dev,ret_12m,short,774,0.44369862193879644,107866,2019-08-30
2019-09-30,dev,ret_12m,full,1666,0.5025684107524881,107866,2019-08-30
2019-09-30,dev,ret_12m,under12,0,,107866,2019-08-30
2019-09-30,dev,sharpe_12m,all,2482,0.07464043606220469,107866,2019-08-30
2019-09-30,dev,sharpe_12m,short,807,0.04104113239554605,107866,2019-08-30
2019-09-30,dev,sharpe_12m,full,1675,0.09677134894215247,107866,2019-08-30
2019-09-30,dev,sharpe_12m,under12,0,,107866,2019-08-30
2019-10-31,dev,ret_12m,all,2464,0.6093501733508725,110182,2019-10-08
2019-10-31,dev,ret_12m,short,780,0.5851810811907723,110182,2019-10-08
2019-10-31,dev,ret_12m,full,1684,0.6062341389155128,110182,2019-10-08
2019-10-31,dev,ret_12m,under12,0,,110182,2019-10-08
2019-10-31,dev,sharpe_12m,all,2505,0.14400438545737823,110182,2019-10-08
2019-10-31,dev,sharpe_12m,short,810,0.1030166461441315,110182,2019-10-08
2019-10-31,dev,sharpe_12m,full,1695,0.1598395390565505,110182,2019-10-08
2019-10-31,dev,sharpe_12m,under12,0,,110182,2019-10-08
2019-11-29,dev,ret_12m,all,2482,0.6471244149706628,112543,2019-11-06
2019-11-29,dev,ret_12m,short,745,0.6237916067623703,112543,2019-11-06
2019-11-29,dev,ret_12m,full,1737,0.6469545674312555,112543,2019-11-06
2019-11-29,dev,ret_12m,under12,0,,112543,2019-11-06
2019-11-29,dev,sharpe_12m,all,2518,0.09438975644271691,112543,2019-11-06
2019-11-29,dev,sharpe_12m,short,773,0.09926513080765413,112543,2019-11-06
2019-11-29,dev,sharpe_12m,full,1745,0.08516252720997089,112543,2019-11-06
2019-11-29,dev,sharpe_12m,under12,0,,112543,2019-11-06
2019-12-31,dev,ret_12m,all,2495,0.7138501240652917,114934,2019-12-04
2019-12-31,dev,ret_12m,short,674,0.6963897376505785,114934,2019-12-04
2019-12-31,dev,ret_12m,full,1821,0.7154659155885245,114934,2019-12-04
2019-12-31,dev,ret_12m,under12,0,,114934,2019-12-04
2019-12-31,dev,sharpe_12m,all,2534,0.07882690276942503,114934,2019-12-04
2019-12-31,dev,sharpe_12m,short,706,0.13931264347492633,114934,2019-12-04
2019-12-31,dev,sharpe_12m,full,1828,0.0465556952834847,114934,2019-12-04
2019-12-31,dev,sharpe_12m,under12,0,,114934,2019-12-04
2020-01-23,dev,ret_12m,all,2517,0.7093930365746772,117353,2019-12-31
2020-01-23,dev,ret_12m,short,674,0.7223129625628733,117353,2019-12-31
2020-01-23,dev,ret_12m,full,1843,0.6990420575922732,117353,2019-12-31
2020-01-23,dev,ret_12m,under12,0,,117353,2019-12-31
2020-01-23,dev,sharpe_12m,all,2552,0.24672785523103216,117353,2019-12-31
2020-01-23,dev,sharpe_12m,short,703,0.31369213112634164,117353,2019-12-31
2020-01-23,dev,sharpe_12m,full,1849,0.21371987096703157,117353,2019-12-31
2020-01-23,dev,sharpe_12m,under12,0,,117353,2019-12-31
2020-02-28,dev,ret_12m,all,2539,0.564916261478142,119797,2020-02-11
2020-02-28,dev,ret_12m,short,669,0.5883357573722109,119797,2020-02-11
2020-02-28,dev,ret_12m,full,1870,0.5537043614378017,119797,2020-02-11
2020-02-28,dev,ret_12m,under12,0,,119797,2020-02-11
2020-02-28,dev,sharpe_12m,all,2586,0.07571054397490472,119797,2020-02-11
2020-02-28,dev,sharpe_12m,short,708,0.14789637984620344,119797,2020-02-11
2020-02-28,dev,sharpe_12m,full,1878,0.04391870775695366,119797,2020-02-11
2020-02-28,dev,sharpe_12m,under12,0,,119797,2020-02-11
2020-03-31,dev,ret_12m,all,2566,0.4495101813751516,122264,2020-03-12
2020-03-31,dev,ret_12m,short,638,0.4594210341105506,122264,2020-03-12
2020-03-31,dev,ret_12m,full,1928,0.44566490939409376,122264,2020-03-12
2020-03-31,dev,ret_12m,under12,0,,122264,2020-03-12
2020-03-31,dev,sharpe_12m,all,2612,0.016175992486449825,122264,2020-03-12
2020-03-31,dev,sharpe_12m,short,675,0.11158436792505681,122264,2020-03-12
2020-03-31,dev,sharpe_12m,full,1937,-0.019819073808093394,122264,2020-03-12
2020-03-31,dev,sharpe_12m,under12,0,,122264,2020-03-12
2020-04-30,dev,ret_12m,all,2599,0.48037881795962495,124746,2020-04-10
2020-04-30,dev,ret_12m,short,659,0.5080708333735163,124746,2020-04-10
2020-04-30,dev,ret_12m,full,1940,0.4681997566909957,124746,2020-04-10
2020-04-30,dev,ret_12m,under12,0,,124746,2020-04-10
2020-04-30,dev,sharpe_12m,all,2642,-0.02897303298053045,124746,2020-04-10
2020-04-30,dev,sharpe_12m,short,693,0.09752053790967019,124746,2020-04-10
2020-04-30,dev,sharpe_12m,full,1949,-0.07743708606748992,124746,2020-04-10
2020-04-30,dev,sharpe_12m,under12,0,,124746,2020-04-10
2020-05-29,dev,ret_12m,all,2622,0.4817369801473045,127251,2020-05-11
2020-05-29,dev,ret_12m,short,658,0.5018208839553014,127251,2020-05-11
2020-05-29,dev,ret_12m,full,1964,0.47683393538377294,127251,2020-05-11
2020-05-29,dev,ret_12m,under12,0,,127251,2020-05-11
2020-05-29,dev,sharpe_12m,all,2670,-0.06880960206769468,127251,2020-05-11
2020-05-29,dev,sharpe_12m,short,696,0.06497581334328965,127251,2020-05-11
2020-05-29,dev,sharpe_12m,full,1974,-0.11695000821271459,127251,2020-05-11
2020-05-29,dev,sharpe_12m,under12,0,,127251,2020-05-11
2020-06-30,dev,ret_12m,all,2630,0.45605856144560775,129769,2020-06-09
2020-06-30,dev,ret_12m,short,638,0.4446504950910697,129769,2020-06-09
2020-06-30,dev,ret_12m,full,1992,0.4583088184487597,129769,2020-06-09
2020-06-30,dev,ret_12m,under12,0,,129769,2020-06-09
2020-06-30,dev,sharpe_12m,all,2686,0.09770245685844386,129769,2020-06-09
