t_date,phase,feature,age_group,n,ic,train_rows,train_label_end_max
2017-06-30,dev,sharpe_12m,full,240,0.32354294345387935,18563,2017-06-09
2017-06-30,dev,sharpe_12m,under12,0,,18563,2017-06-09
2017-07-31,dev,ret_12m,all,455,0.38976630834966103,18972,2017-07-11
2017-07-31,dev,ret_12m,short,212,0.3903749781169355,18972,2017-07-11
2017-07-31,dev,ret_12m,full,243,0.4001231055379093,18972,2017-07-11
2017-07-31,dev,ret_12m,under12,0,,18972,2017-07-11
2017-07-31,dev,sharpe_12m,all,471,0.37394817174712486,18972,2017-07-11
2017-07-31,dev,sharpe_12m,short,227,0.3664677072197863,18972,2017-07-11
2017-07-31,dev,sharpe_12m,full,244,0.4132527084908037,18972,2017-07-11
2017-07-31,dev,sharpe_12m,under12,0,,18972,2017-07-11
2017-08-31,dev,ret_12m,all,471,0.4096928755676324,19395,2017-08-04
2017-08-31,dev,ret_12m,short,226,0.4123831429573896,19395,2017-08-04
2017-08-31,dev,ret_12m,full,245,0.39971358395417356,19395,2017-08-04
2017-08-31,dev,ret_12m,under12,0,,19395,2017-08-04
2017-08-31,dev,sharpe_12m,all,478,0.36647739024997633,19395,2017-08-04
2017-08-31,dev,sharpe_12m,short,232,0.3336732085437132,19395,2017-08-04
2017-08-31,dev,sharpe_12m,full,246,0.40472892227889473,19395,2017-08-04
2017-08-31,dev,sharpe_12m,under12,0,,19395,2017-08-04
2017-09-29,dev,ret_12m,all,476,0.27866236067416045,19825,2017-08-30
2017-09-29,dev,ret_12m,short,222,0.2523807617450456,19825,2017-08-30
2017-09-29,dev,ret_12m,full,254,0.31738489675537823,19825,2017-08-30
2017-09-29,dev,ret_12m,under12,0,,19825,2017-08-30
2017-09-29,dev,sharpe_12m,all,486,0.33734079839345965,19825,2017-08-30
2017-09-29,dev,sharpe_12m,short,231,0.3295138145213108,19825,2017-08-30
2017-09-29,dev,sharpe_12m,full,255,0.35397608846688283,19825,2017-08-30
2017-09-29,dev,sharpe_12m,under12,0,,19825,2017-08-30
2017-10-31,dev,ret_12m,all,484,0.10170681769231134,20259,2017-10-09
2017-10-31,dev,ret_12m,short,227,0.055950419497341856,20259,2017-10-09
2017-10-31,dev,ret_12m,full,257,0.15545326780381863,20259,2017-10-09
2017-10-31,dev,ret_12m,under12,0,,20259,2017-10-09
2017-10-31,dev,sharpe_12m,all,489,0.18467704692256068,20259,2017-10-09
2017-10-31,dev,sharpe_12m,short,232,0.15237781310002704,20259,2017-10-09
2017-10-31,dev,sharpe_12m,full,257,0.20514828974753416,20259,2017-10-09
2017-10-31,dev,sharpe_12m,under12,0,,20259,2017-10-09
2017-11-30,dev,ret_12m,all,492,0.1416880689092932,20702,2017-11-02
2017-11-30,dev,ret_12m,short,229,0.07141686568804774,20702,2017-11-02
2017-11-30,dev,ret_12m,full,263,0.19935194982360682,20702,2017-11-02
2017-11-30,dev,ret_12m,under12,0,,20702,2017-11-02
2017-11-30,dev,sharpe_12m,all,500,0.1790574202296809,20702,2017-11-02
2017-11-30,dev,sharpe_12m,short,237,0.15232241791803613,20702,2017-11-02
2017-11-30,dev,sharpe_12m,full,263,0.20076098400192086,20702,2017-11-02
2017-11-30,dev,sharpe_12m,under12,0,,20702,2017-11-02
2017-12-29,dev,ret_12m,all,503,-0.056447409264768066,21153,2017-11-30
2017-12-29,dev,ret_12m,short,233,-0.11586085465025824,21153,2017-11-30
2017-12-29,dev,ret_12m,full,270,0.05841232390019066,21153,2017-11-30
2017-12-29,dev,ret_12m,under12,0,,21153,2017-11-30
2017-12-29,dev,sharpe_12m,all,516,0.18849040066067105,21153,2017-11-30
2017-12-29,dev,sharpe_12m,short,246,0.19426548144684946,21153,2017-11-30
2017-12-29,dev,sharpe_12m,full,270,0.1505403975972845,21153,2017-11-30
2017-12-29,dev,sharpe_12m,under12,0,,21153,2017-11-30
2018-01-31,dev,ret_12m,all,521,-0.2959653017135312,21614,2018-01-02
2018-01-31,dev,ret_12m,short,248,-0.291442903650648,21614,2018-01-02
2018-01-31,dev,ret_12m,full,273,-0.24234921368884443,21614,2018-01-02
2018-01-31,dev,ret_12m,under12,0,,21614,2018-01-02
2018-01-31,dev,sharpe_12m,all,529,0.035364226492913584,21614,2018-01-02
2018-01-31,dev,sharpe_12m,short,256,0.13668316548409246,21614,2018-01-02
2018-01-31,dev,sharpe_12m,full,273,-0.117504329075819,21614,2018-01-02
2018-01-31,dev,sharpe_12m,under12,0,,21614,2018-01-02
2018-02-28,dev,ret_12m,all,526,-0.12009573214788184,22085,2018-01-31
2018-02-28,dev,ret_12m,short,246,-0.09982245885418449,22085,2018-01-31
2018-02-28,dev,ret_12m,full,280,-0.07707878927027131,22085,2018-01-31
2018-02-28,dev,ret_12m,under12,0,,22085,2018-01-31
2018-02-28,dev,sharpe_12m,all,533,0.17075754292872178,22085,2018-01-31
2018-02-28,dev,sharpe_12m,short,253,0.2740499828825745,22085,2018-01-31
2018-02-28,dev,sharpe_12m,full,280,0.028409072273152175,22085,2018-01-31
2018-02-28,dev,sharpe_12m,under12,0,,22085,2018-01-31
2018-03-30,dev,ret_12m,all,532,0.039360135148826525,22563,2018-03-12
2018-03-30,dev,ret_12m,short,242,0.0333300804960803,22563,2018-03-12
2018-03-30,dev,ret_12m,full,290,0.06815292813765057,22563,2018-03-12
2018-03-30,dev,ret_12m,under12,0,,22563,2018-03-12
2018-03-30,dev,sharpe_12m,all,541,0.2960121662845551,22563,2018-03-12
2018-03-30,dev,sharpe_12m,short,251,0.40764947972861293,22563,2018-03-12
2018-03-30,dev,sharpe_12m,full,290,0.16926331897013,22563,2018-03-12
2018-03-30,dev,sharpe_12m,under12,0,,22563,2018-03-12
2018-04-27,dev,ret_12m,all,539,0.11233126347305847,23049,2018-04-12
2018-04-27,dev,ret_12m,short,234,0.1372664713912089,23049,2018-04-12
2018-04-27,dev,ret_12m,full,305,0.10097193320814088,23049,2018-04-12
2018-04-27,dev,ret_12m,under12,0,,23049,2018-04-12
2018-04-27,dev,sharpe_12m,all,545,0.3173469811354323,23049,2018-04-12
2018-04-27,dev,sharpe_12m,short,240,0.4191826246983454,23049,2018-04-12
2018-04-27,dev,sharpe_12m,full,305,0.20073846622341776,23049,2018-04-12
2018-04-27,dev,sharpe_12m,under12,0,,23049,2018-04-12
2018-05-31,dev,ret_12m,all,543,-0.16693159700527785,23538,2018-05-09
2018-05-31,dev,ret_12m,short,209,-0.085199011514801,23538,2018-05-09
2018-05-31,dev,ret_12m,full,334,-0.19338636160514794,23538,2018-05-09
2018-05-31,dev,ret_12m,under12,0,,23538,2018-05-09
2018-05-31,dev,sharpe_12m,all,551,0.19078233610467493,23538,2018-05-09
2018-05-31,dev,sharpe_12m,short,216,0.3588147036759189,23538,2018-05-09
2018-05-31,dev,sharpe_12m,full,335,0.025676365818469674,23538,2018-05-09
2018-05-31,dev,sharpe_12m,under12,0,,23538,2018-05-09
2018-06-29,dev,ret_12m,all,550,0.02346897615589413,24038,2018-06-08
2018-06-29,dev,ret_12m,short,184,0.1305137639421317,24038,2018-06-08
2018-06-29,dev,ret_12m,full,366,-0.05843594405021015,24038,2018-06-08
2018-06-29,dev,ret_12m,under12,0,,24038,2018-06-08
2018-06-29,dev,sharpe_12m,all,556,0.1191858275231433,24038,2018-06-08
2018-06-29,dev,sharpe_12m,short,189,0.2996996036189766,24038,2018-06-08
2018-06-29,dev,sharpe_12m,full,367,-0.014085231918368774,24038,2018-06-08
2018-06-29,dev,sharpe_12m,under12,0,,24038,2018-06-08
2018-07-31,dev,ret_12m,all,556,0.24797254534671065,24554,2018-07-10
2018-07-31,dev,ret_12m,short,182,0.364691643833026,24554,2018-07-10
2018-07-31,dev,ret_12m,full,374,0.16159848604321084,24554,2018-07-10
2018-07-31,dev,ret_12m,under12,0,,24554,2018-07-10
2018-07-31,dev,sharpe_12m,all,561,0.25495474799431256,24554,2018-07-10
2018-07-31,dev,sharpe_12m,short,187,0.421149604160626,24554,2018-07-10
2018-07-31,dev,sharpe_12m,full,374,0.1416213674355923,24554,2018-07-10
2018-07-31,dev,sharpe_12m,under12,0,,24554,2018-07-10
2018-08-31,dev,ret_12m,all,566,-0.11306768611875088,25083,2018-08-09
2018-08-31,dev,ret_12m,short,185,-0.10555892498388991,25083,2018-08-09
2018-08-31,dev,ret_12m,full,381,-0.07812525087712065,25083,2018-08-09
2018-08-31,dev,ret_12m,under12,0,,25083,2018-08-09
2018-08-31,dev,sharpe_12m,all,571,-0.09326114939535529,25083,2018-08-09
2018-08-31,dev,sharpe_12m,short,190,-0.09733146128847424,25083,2018-08-09
2018-08-31,dev,sharpe_12m,full,381,-0.07188006500565218,25083,2018-08-09
2018-08-31,dev,sharpe_12m,under12,0,,25083,2018-08-09
2018-09-28,dev,ret_12m,all,572,-0.2619577816302585,25616,2018-08-30
2018-09-28,dev,ret_12m,short,185,-0.3343428982980176,25616,2018-08-30
2018-09-28,dev,ret_12m,full,387,-0.1784951940137697,25616,2018-08-30
2018-09-28,dev,ret_12m,under12,0,,25616,2018-08-30
2018-09-28,dev,sharpe_12m,all,577,-0.17617211784295733,25616,2018-08-30
2018-09-28,dev,sharpe_12m,short,190,-0.2043949314822834,25616,2018-08-30
2018-09-28,dev,sharpe_12m,full,387,-0.13071876750769873,25616,2018-08-30
2018-09-28,dev,sharpe_12m,under12,0,,25616,2018-08-30
2018-10-31,dev,ret_12m,all,578,-0.40532951711318493,26157,2018-10-09
2018-10-31,dev,ret_12m,short,185,-0.5237708957204048,26157,2018-10-09
2018-10-31,dev,ret_12m,full,393,-0.2866080868740723,26157,2018-10-09
2018-10-31,dev,ret_12m,under12,0,,26157,2018-10-09
2018-10-31,dev,sharpe_12m,all,582,-0.1816601014535172,26157,2018-10-09
2018-10-31,dev,sharpe_12m,short,189,-0.2947297321317478,26157,2018-10-09
2018-10-31,dev,sharpe_12m,full,393,-0.06170984300257089,26157,2018-10-09
2018-10-31,dev,sharpe_12m,under12,0,,26157,2018-10-09
2018-11-30,dev,ret_12m,all,582,-0.34490935649118276,26702,2018-11-02
2018-11-30,dev,ret_12m,short,178,-0.41800072133107924,26702,2018-11-02
2018-11-30,dev,ret_12m,full,404,-0.26750034804969325,26702,2018-11-02
2018-11-30,dev,ret_12m,under12,0,,26702,2018-11-02
2018-11-30,dev,sharpe_12m,all,590,-0.152194519650744,26702,2018-11-02
2018-11-30,dev,sharpe_12m,short,186,-0.20145462005044548,26702,2018-11-02
2018-11-30,dev,sharpe_12m,full,404,-0.08352391897585126,26702,2018-11-02
2018-11-30,dev,sharpe_12m,under12,0,,26702,2018-11-02
2018-12-28,dev,ret_12m,all,592,-0.4335427589958025,27253,2018-12-04
2018-12-28,dev,ret_12m,short,176,-0.583731014747964,27253,2018-12-04
2018-12-28,dev,ret_12m,full,416,-0.32336195918149635,27253,2018-12-04
2018-12-28,dev,ret_12m,under12,0,,27253,2018-12-04
2018-12-28,dev,sharpe_12m,all,597,-0.2050768957393432,27253,2018-12-04
2018-12-28,dev,sharpe_12m,short,181,-0.33393843725335437,27253,2018-12-04
2018-12-28,dev,sharpe_12m,full,416,-0.1037888132496783,27253,2018-12-04
2018-12-28,dev,sharpe_12m,under12,0,,27253,2018-12-04
2019-01-31,dev,ret_12m,all,601,-0.34562174891238856,27809,2019-01-03
2019-01-31,dev,ret_12m,short,175,-0.46241603224361844,27809,2019-01-03
2019-01-31,dev,ret_12m,full,426,-0.25486108551016806,27809,2019-01-03
2019-01-31,dev,ret_12m,under12,0,,27809,2019-01-03
2019-01-31,dev,sharpe_12m,all,604,-0.08590722821102233,27809,2019-01-03
2019-01-31,dev,sharpe_12m,short,178,-0.1937242068283881,27809,2019-01-03
2019-01-31,dev,sharpe_12m,full,426,-0.0023107983410898714,27809,2019-01-03
2019-01-31,dev,sharpe_12m,under12,0,,27809,2019-01-03
2019-02-28,dev,ret_12m,all,605,-0.014027098074045815,28370,2019-02-11
2019-02-28,dev,ret_12m,short,173,-0.05443121294575189,28370,2019-02-11
2019-02-28,dev,ret_12m,full,432,0.017141063355892182,28370,2019-02-11
2019-02-28,dev,ret_12m,under12,0,,28370,2019-02-11
2019-02-28,dev,sharpe_12m,all,617,0.05606868223522956,28370,2019-02-11
2019-02-28,dev,sharpe_12m,short,185,-0.00759258557295023,28370,2019-02-11
2019-02-28,dev,sharpe_12m,full,432,0.08946356534086422,28370,2019-02-11
2019-02-28,dev,sharpe_12m,under12,0,,28370,2019-02-11
2019-03-29,dev,ret_12m,all,623,0.1295553637085123,28941,2019-03-14
2019-03-29,dev,ret_12m,short,179,0.1546481702341347,28941,2019-03-14
2019-03-29,dev,ret_12m,full,444,0.12677442197314365,28941,2019-03-14
2019-03-29,dev,ret_12m,under12,0,,28941,2019-03-14
2019-03-29,dev,sharpe_12m,all,628,0.12600746289492487,28941,2019-03-14
2019-03-29,dev,sharpe_12m,short,184,0.13539519562327829,28941,2019-03-14
2019-03-29,dev,sharpe_12m,full,444,0.12884215470541716,28941,2019-03-14
2019-03-29,dev,sharpe_12m,under12,0,,28941,2019-03-14
2019-04-30,dev,ret_12m,all,631,-0.05002006058296054,29518,2019-04-11
2019-04-30,dev,ret_12m,short,180,-0.0016852371986789713,29518,2019-04-11
2019-04-30,dev,ret_12m,full,451,-0.06102087135111092,29518,2019-04-11
2019-04-30,dev,ret_12m,under12,0,,29518,2019-04-11
2019-04-30,dev,sharpe_12m,all,639,-0.07169059698747964,29518,2019-04-11
2019-04-30,dev,sharpe_12m,short,187,-0.12324423124213187,29518,2019-04-11
2019-04-30,dev,sharpe_12m,full,452,-0.04597856040925163,29518,2019-04-11
2019-04-30,dev,sharpe_12m,under12,0,,29518,2019-04-11
2019-05-31,dev,ret_12m,all,640,-0.24306271194509754,30100,2019-05-10
2019-05-31,dev,ret_12m,short,178,-0.29067195500936777,30100,2019-05-10
2019-05-31,dev,ret_12m,full,462,-0.2129091187762589,30100,2019-05-10
2019-05-31,dev,ret_12m,under12,0,,30100,2019-05-10
2019-05-31,dev,sharpe_12m,all,644,-0.13364368791705075,30100,2019-05-10
2019-05-31,dev,sharpe_12m,short,181,-0.23439985428935703,30100,2019-05-10
2019-05-31,dev,sharpe_12m,full,463,-0.08761264880889864,30100,2019-05-10
2019-05-31,dev,sharpe_12m,under12,0,,30100,2019-05-10
2019-06-28,dev,ret_12m,all,643,-0.14392196560049278,30690,2019-06-12
2019-06-28,dev,ret_12m,short,176,-0.18668060752806517,30690,2019-06-12
2019-06-28,dev,ret_12m,full,467,-0.12297269624653806,30690,2019-06-12
2019-06-28,dev,ret_12m,under12,0,,30690,2019-06-12
2019-06-28,dev,sharpe_12m,all,651,-0.1642932171726947,30690,2019-06-12
2019-06-28,dev,sharpe_12m,short,182,-0.29717307418602595,30690,2019-06-12
2019-06-28,dev,sharpe_12m,full,469,-0.10335963390901469,30690,2019-06-12
2019-06-28,dev,sharpe_12m,under12,0,,30690,2019-06-12
2019-07-31,dev,ret_12m,all,650,-0.13785359528388508,31287,2019-07-10
2019-07-31,dev,ret_12m,short,178,-0.11122223061529114,31287,2019-07-10
2019-07-31,dev,ret_12m,full,472,-0.1423714206352811,31287,2019-07-10
2019-07-31,dev,ret_12m,under12,0,,31287,2019-07-10
2019-07-31,dev,sharpe_12m,all,655,-0.2831221100746619,31287,2019-07-10
2019-07-31,dev,sharpe_12m,short,181,-0.36474409568332217,31287,2019-07-10
2019-07-31,dev,sharpe_12m,full,474,-0.2452391288119408,31287,2019-07-10
2019-07-31,dev,sharpe_12m,under12,0,,31287,2019-07-10
2019-08-30,dev,ret_12m,all,654,0.23705030797859375,31891,2019-08-09
2019-08-30,dev,ret_12m,short,169,0.23761622992392226,31891,2019-08-09
2019-08-30,dev,ret_12m,full,485,0.23064772477456014,31891,2019-08-09
2019-08-30,dev,ret_12m,under12,0,,31891,2019-08-09
2019-08-30,dev,sharpe_12m,all,660,-0.14228161054714836,31891,2019-08-09
2019-08-30,dev,sharpe_12m,short,173,-0.24651533622891478,31891,2019-08-09
2019-08-30,dev,sharpe_12m,full,487,-0.09343341782104812,31891,2019-08-09
2019-08-30,dev,sharpe_12m,under12,0,,31891,2019-08-09
2019-09-30,dev,ret_12m,all,658,0.43836351459783085,32508,2019-08-30
2019-09-30,dev,ret_12m,short,161,0.4305411778237866,32508,2019-08-30
2019-09-30,dev,ret_12m,full,497,0.4403204106097917,32508,2019-08-30
2019-09-30,dev,ret_12m,under12,0,,32508,2019-08-30
2019-09-30,dev,sharpe_12m,all,664,0.08661491814910442,32508,2019-08-30
2019-09-30,dev,sharpe_12m,short,165,-0.025205032992279542,32508,2019-08-30
2019-09-30,dev,sharpe_12m,full,499,0.12904662336721634,32508,2019-08-30
2019-09-30,dev,sharpe_12m,under12,0,,32508,2019-08-30
2019-10-31,dev,ret_12m,all,663,0.5415430501654195,33136,2019-10-08
2019-10-31,dev,ret_12m,short,163,0.564799574376112,33136,2019-10-08
2019-10-31,dev,ret_12m,full,500,0.5326427705710823,33136,2019-10-08
2019-10-31,dev,ret_12m,under12,0,,33136,2019-10-08
2019-10-31,dev,sharpe_12m,all,671,0.11890397649817763,33136,2019-10-08
2019-10-31,dev,sharpe_12m,short,170,0.04072153931644287,33136,2019-10-08
2019-10-31,dev,sharpe_12m,full,501,0.15012906458000333,33136,2019-10-08
2019-10-31,dev,sharpe_12m,under12,0,,33136,2019-10-08
2019-11-29,dev,ret_12m,all,669,0.56983953250049,33775,2019-11-06
2019-11-29,dev,ret_12m,short,159,0.5897271315978029,33775,2019-11-06
2019-11-29,dev,ret_12m,full,510,0.5612394647015628,33775,2019-11-06
2019-11-29,dev,ret_12m,under12,0,,33775,2019-11-06
2019-11-29,dev,sharpe_12m,all,676,0.0765023399633103,33775,2019-11-06
2019-11-29,dev,sharpe_12m,short,165,0.0331659231159672,33775,2019-11-06
2019-11-29,dev,sharpe_12m,full,511,0.09154627604466442,33775,2019-11-06
2019-11-29,dev,sharpe_12m,under12,0,,33775,2019-11-06
2019-12-31,dev,ret_12m,all,674,0.6357136187426177,34419,2019-12-04
2019-12-31,dev,ret_12m,short,145,0.6329554400881751,34419,2019-12-04
2019-12-31,dev,ret_12m,full,529,0.6359243629359904,34419,2019-12-04
2019-12-31,dev,ret_12m,under12,0,,34419,2019-12-04
2019-12-31,dev,sharpe_12m,all,679,0.030866655575650565,34419,2019-12-04
2019-12-31,dev,sharpe_12m,short,149,0.04885543261382187,34419,2019-12-04
2019-12-31,dev,sharpe_12m,full,530,0.02669591776323015,34419,2019-12-04
2019-12-31,dev,sharpe_12m,under12,0,,34419,2019-12-04
2020-01-23,dev,ret_12m,all,677,0.6457190991586219,35070,2019-12-31
2020-01-23,dev,ret_12m,short,145,0.6162927098094787,35070,2019-12-31
2020-01-23,dev,ret_12m,full,532,0.6530294477249504,35070,2019-12-31
2020-01-23,dev,ret_12m,under12,0,,35070,2019-12-31
2020-01-23,dev,sharpe_12m,all,682,0.22206554349893748,35070,2019-12-31
2020-01-23,dev,sharpe_12m,short,149,0.1749718846363142,35070,2019-12-31
2020-01-23,dev,sharpe_12m,full,533,0.2358036880256378,35070,2019-12-31
2020-01-23,dev,sharpe_12m,under12,0,,35070,2019-12-31
2020-02-28,dev,ret_12m,all,681,0.4398610020829549,35725,2020-02-11
2020-02-28,dev,ret_12m,short,142,0.39528197304643214,35725,2020-02-11
2020-02-28,dev,ret_12m,full,539,0.4526257951642975,35725,2020-02-11
2020-02-28,dev,ret_12m,under12,0,,35725,2020-02-11
2020-02-28,dev,sharpe_12m,all,691,0.06692905481709512,35725,2020-02-11
2020-02-28,dev,sharpe_12m,short,151,0.03567445102823283,35725,2020-02-11
2020-02-28,dev,sharpe_12m,full,540,0.07769612073810649,35725,2020-02-11
2020-02-28,dev,sharpe_12m,under12,0,,35725,2020-02-11
2020-03-31,dev,ret_12m,all,686,0.3570814591551908,36385,2020-03-12
2020-03-31,dev,ret_12m,short,142,0.34074615824690746,36385,2020-03-12
2020-03-31,dev,ret_12m,full,544,0.3633512774565956,36385,2020-03-12
2020-03-31,dev,ret_12m,under12,0,,36385,2020-03-12
2020-03-31,dev,sharpe_12m,all,698,0.023402028891341853,36385,2020-03-12
2020-03-31,dev,sharpe_12m,short,153,0.009368340637690483,36385,2020-03-12
2020-03-31,dev,sharpe_12m,full,545,0.023196865196325533,36385,2020-03-12
2020-03-31,dev,sharpe_12m,under12,0,,36385,2020-03-12
2020-04-30,dev,ret_12m,all,694,0.3594954793304471,37049,2020-04-10
2020-04-30,dev,ret_12m,short,148,0.3912570288409215,37049,2020-04-10
2020-04-30,dev,ret_12m,full,546,0.34773803088379673,37049,2020-04-10
2020-04-30,dev,ret_12m,under12,0,,37049,2020-04-10
2020-04-30,dev,sharpe_12m,all,707,-0.03756575096424788,37049,2020-04-10
2020-04-30,dev,sharpe_12m,short,158,0.053539998691734654,37049,2020-04-10
2020-04-30,dev,sharpe_12m,full,549,-0.06922427578404605,37049,2020-04-10
2020-04-30,dev,sharpe_12m,under12,0,,37049,2020-04-10
2020-05-29,dev,ret_12m,all,701,0.2940842229572615,37720,2020-05-11
2020-05-29,dev,ret_12m,short,149,0.2970542354434972,37720,2020-05-11
2020-05-29,dev,ret_12m,full,552,0.2981646846701328,37720,2020-05-11
2020-05-29,dev,ret_12m,under12,0,,37720,2020-05-11
2020-05-29,dev,sharpe_12m,all,716,-0.16470003431037536,37720,2020-05-11
2020-05-29,dev,sharpe_12m,short,160,-0.101628969881636,37720,2020-05-11
2020-05-29,dev,sharpe_12m,full,556,-0.18774210191747615,37720,2020-05-11
2020-05-29,dev,sharpe_12m,under12,0,,37720,2020-05-11
2020-06-30,dev,ret_12m,all,706,0.2586878061476898,38396,2020-06-09
2020-06-30,dev,ret_12m,short,143,0.18879066942447223,38396,2020-06-09
2020-06-30,dev,ret_12m,full,563,0.2762249579418633,38396,2020-06-09
2020-06-30,dev,ret_12m,under12,0,,38396,2020-06-09
2020-06-30,dev,sharpe_12m,all,725,-0.057175880805316714,38396,2020-06-09
2020-06-30,dev,sharpe_12m,short,158,-0.014106447162053002,38396,2020-06-09
2020-06-30,dev,sharpe_12m,full,567,-0.07135220694669259,38396,2020-06-09
2020-06-30,dev,sharpe_12m,under12,0,,38396,2020-06-09
2020-07-31,dev,ret_12m,all,718,0.28700475348730015,39075,2020-07-13
2020-07-31,dev,ret_12m,short,149,0.24158171594413208,39075,2020-07-13
2020-07-31,dev,ret_12m,full,569,0.29258364915233703,39075,2020-07-13
2020-07-31,dev,ret_12m,under12,0,,39075,2020-07-13
2020-07-31,dev,sharpe_12m,all,735,0.028131822566723644,39075,2020-07-13
2020-07-31,dev,sharpe_12m,short,162,0.05618570595897883,39075,2020-07-13
2020-07-31,dev,sharpe_12m,full,573,0.013657202202726402,39075,2020-07-13
2020-07-31,dev,sharpe_12m,under12,0,,39075,2020-07-13
2020-08-31,dev,ret_12m,all,726,0.007085149093919624,39757,2020-08-04
2020-08-31,dev,ret_12m,short,146,0.04312417456354294,39757,2020-08-04
2020-08-31,dev,ret_12m,full,580,-0.01884879931682113,39757,2020-08-04
2020-08-31,dev,ret_12m,under12,0,,39757,2020-08-04
2020-08-31,dev,sharpe_12m,all,738,-0.000643443786978892,39757,2020-08-04
2020-08-31,dev,sharpe_12m,short,153,-0.06854368541675043,39757,2020-08-04
2020-08-31,dev,sharpe_12m,full,585,0.009423967028343111,39757,2020-08-04
2020-08-31,dev,sharpe_12m,under12,0,,39757,2020-08-04
2020-09-30,dev,ret_12m,all,733,0.24964552915168134,40448,2020-09-01
2020-09-30,dev,ret_12m,short,143,0.1597146984470928,40448,2020-09-01
2020-09-30,dev,ret_12m,full,590,0.2602556227794343,40448,2020-09-01
2020-09-30,dev,ret_12m,under12,0,,40448,2020-09-01
2020-09-30,dev,sharpe_12m,all,747,0.13051981405572396,40448,2020-09-01
2020-09-30,dev,sharpe_12m,short,153,0.12236808599037702,40448,2020-09-01
2020-09-30,dev,sharpe_12m,full,594,0.13087048299824808,40448,2020-09-01
2020-09-30,dev,sharpe_12m,under12,0,,40448,2020-09-01
2020-10-30,dev,ret_12m,all,739,0.3331079817399498,41146,2020-10-09
2020-10-30,dev,ret_12m,short,148,0.29187782495548564,41146,2020-10-09
2020-10-30,dev,ret_12m,full,591,0.33464676282580436,41146,2020-10-09
2020-10-30,dev,ret_12m,under12,0,,41146,2020-10-09
2020-10-30,dev,sharpe_12m,all,749,0.12693904885658594,41146,2020-10-09
2020-10-30,dev,sharpe_12m,short,154,0.18919966813704955,41146,2020-10-09
2020-10-30,dev,sharpe_12m,full,595,0.11202020771700996,41146,2020-10-09
2020-10-30,dev,sharpe_12m,under12,0,,41146,2020-10-09
2020-11-30,dev,ret_12m,all,743,0.47562550298452605,41853,2020-11-09
2020-11-30,dev,ret_12m,short,144,0.5025922353508561,41853,2020-11-09
2020-11-30,dev,ret_12m,full,599,0.47087704702932975,41853,2020-11-09
2020-11-30,dev,ret_12m,under12,0,,41853,2020-11-09
2020-11-30,dev,sharpe_12m,all,753,0.010472698067147856,41853,2020-11-09
2020-11-30,dev,sharpe_12m,short,150,0.18621805413573936,41853,2020-11-09
2020-11-30,dev,sharpe_12m,full,603,-0.028013165126382345,41853,2020-11-09
2020-11-30,dev,sharpe_12m,under12,0,,41853,2020-11-09
2020-12-31,dev,ret_12m,all,748,0.34858338417820983,42569,2020-12-03
2020-12-31,dev,ret_12m,short,137,0.2872990833908936,42569,2020-12-03
2020-12-31,dev,ret_12m,full,611,0.3548757615788125,42569,2020-12-03
2020-12-31,dev,ret_12m,under12,0,,42569,2020-12-03
2020-12-31,dev,sharpe_12m,all,765,-0.04181263390213849,42569,2020-12-03
2020-12-31,dev,sharpe_12m,short,150,-0.030481354726876755,42569,2020-12-03
2020-12-31,dev,sharpe_12m,full,615,-0.047923130337526154,42569,2020-12-03
2020-12-31,dev,sharpe_12m,under12,0,,42569,2020-12-03
2021-01-29,dev,ret_12m,all,757,0.023424735831019484,43294,2020-12-31
2021-01-29,dev,ret_12m,short,138,-0.07836954809367358,43294,2020-12-31
2021-01-29,dev,ret_12m,full,619,0.037603764697310915,43294,2020-12-31
2021-01-29,dev,ret_12m,under12,0,,43294,2020-12-31
2021-01-29,dev,sharpe_12m,all,780,-0.22253910547316683,43294,2020-12-31
2021-01-29,dev,sharpe_12m,short,155,-0.27010731204279587,43294,2020-12-31
2021-01-29,dev,sharpe_12m,full,625,-0.2085564020643893,43294,2020-12-31
2021-01-29,dev,sharpe_12m,under12,0,,43294,2020-12-31
2021-02-26,dev,ret_12m,all,772,-0.07318507772229377,44029,2021-02-03
2021-02-26,dev,ret_12m,short,140,-0.10209704576764121,44029,2021-02-03
2021-02-26,dev,ret_12m,full,632,-0.07605898724099387,44029,2021-02-03
2021-02-26,dev,ret_12m,under12,0,,44029,2021-02-03
2021-02-26,dev,sharpe_12m,all,789,-0.3483975227390499,44029,2021-02-03
2021-02-26,dev,sharpe_12m,short,151,-0.29897176716626,44029,2021-02-03
2021-02-26,dev,sharpe_12m,full,638,-0.36373203798444903,44029,2021-02-03
2021-02-26,dev,sharpe_12m,under12,0,,44029,2021-02-03
2021-03-31,dev,ret_12m,all,779,-0.03409932926385039,44767,2021-03-11
2021-03-31,dev,ret_12m,short,140,-0.09409809538387529,44767,2021-03-11
2021-03-31,dev,ret_12m,full,639,-0.03077610122595552,44767,2021-03-11
2021-03-31,dev,ret_12m,under12,0,,44767,2021-03-11
2021-03-31,dev,sharpe_12m,all,801,-0.3226789066659194,44767,2021-03-11
2021-03-31,dev,sharpe_12m,short,155,-0.2862073410460508,44767,2021-03-11
2021-03-31,dev,sharpe_12m,full,646,-0.334043386385521,44767,2021-03-11
2021-03-31,dev,sharpe_12m,under12,0,,44767,2021-03-11
